Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/wc3maps512/isleofdread.hierarchical_graph.nop
Solution from (86,463), to (83,463). Optimal cost: 3, Found cost: 3, Expanded: 15, Generated: 24, Total duration: 3.9037e-05, First move duration: 3.9037e-05
Solution from (321,284), to (301,245). Optimal cost: 47.2843, Found cost: 47.8701, Expanded: 287, Generated: 712, Total duration: 0.000645558, First move duration: 0.00038255
Solution from (167,433), to (130,424). Optimal cost: 47.2132, Found cost: 48.6274, Expanded: 394, Generated: 708, Total duration: 0.000691702, First move duration: 0.000428434
Solution from (281,326), to (293,286). Optimal cost: 44.9706, Found cost: 46.6274, Expanded: 329, Generated: 749, Total duration: 0.000703547, First move duration: 0.000421431
Solution from (274,95), to (290,133). Optimal cost: 44.6274, Found cost: 47.4558, Expanded: 391, Generated: 840, Total duration: 0.000782471, First move duration: 0.000434285
Solution from (394,339), to (354,329). Optimal cost: 44.1421, Found cost: 45.799, Expanded: 358, Generated: 711, Total duration: 0.000672038, First move duration: 0.000439154
Solution from (329,381), to (356,352). Optimal cost: 44.8701, Found cost: 54.1421, Expanded: 583, Generated: 999, Total duration: 0.000954299, First move duration: 0.000439227
Solution from (192,444), to (195,399). Optimal cost: 46.2426, Found cost: 80.5269, Expanded: 935, Generated: 1624, Total duration: 0.00167332, First move duration: 0.000575375
Solution from (334,197), to (343,234). Optimal cost: 47.4558, Found cost: 56.1421, Expanded: 554, Generated: 920, Total duration: 0.00089914, First move duration: 0.00041276
Solution from (372,128), to (342,110). Optimal cost: 46.0416, Found cost: 55.4558, Expanded: 585, Generated: 911, Total duration: 0.000877382, First move duration: 0.000434478
Solution from (112,152), to (154,150). Optimal cost: 47.0711, Found cost: 52.9706, Expanded: 494, Generated: 896, Total duration: 0.000872258, First move duration: 0.000491566
Solution from (186,65), to (164,106). Optimal cost: 50.1127, Found cost: 58.799, Expanded: 634, Generated: 1076, Total duration: 0.00111466, First move duration: 0.000505482
Solution from (211,324), to (224,368). Optimal cost: 49.3848, Found cost: 51.8701, Expanded: 475, Generated: 877, Total duration: 0.00082397, First move duration: 0.000450922
Solution from (169,166), to (192,125). Optimal cost: 50.5269, Found cost: 64.3848, Expanded: 656, Generated: 1240, Total duration: 0.00111672, First move duration: 0.000486211
Solution from (380,354), to (428,348). Optimal cost: 50.4853, Found cost: 57.9411, Expanded: 482, Generated: 912, Total duration: 0.000804064, First move duration: 0.000411659
Solution from (414,461), to (454,435). Optimal cost: 50.7696, Found cost: 64.0416, Expanded: 627, Generated: 1150, Total duration: 0.00100681, First move duration: 0.000475472
Solution from (116,215), to (89,175). Optimal cost: 51.7696, Found cost: 59.0416, Expanded: 411, Generated: 878, Total duration: 0.000787562, First move duration: 0.000392293
Solution from (222,127), to (198,155). Optimal cost: 50.0416, Found cost: 52.2843, Expanded: 494, Generated: 820, Total duration: 0.000825354, First move duration: 0.000446342
Solution from (407,297), to (379,337). Optimal cost: 51.598, Found cost: 57.9411, Expanded: 565, Generated: 971, Total duration: 0.000983074, First move duration: 0.000464469
Solution from (77,100), to (120,114). Optimal cost: 48.799, Found cost: 48.799, Expanded: 312, Generated: 773, Total duration: 0.00068938, First move duration: 0.000440605
Solution from (144,171), to (188,165). Optimal cost: 50.6274, Found cost: 52.6274, Expanded: 428, Generated: 824, Total duration: 0.000721877, First move duration: 0.000376652
Solution from (367,138), to (408,165). Optimal cost: 52.1838, Found cost: 56.2843, Expanded: 529, Generated: 998, Total duration: 0.000949865, First move duration: 0.000483689
Solution from (379,409), to (412,369). Optimal cost: 53.669, Found cost: 57.1838, Expanded: 388, Generated: 955, Total duration: 0.000817418, First move duration: 0.000415434
Solution from (121,396), to (138,444). Optimal cost: 55.0416, Found cost: 55.6274, Expanded: 366, Generated: 878, Total duration: 0.000821638, First move duration: 0.000443351
Solution from (103,70), to (57,92). Optimal cost: 55.1127, Found cost: 56.2843, Expanded: 399, Generated: 945, Total duration: 0.000849621, First move duration: 0.000422867
Solution from (211,395), to (175,433). Optimal cost: 52.9117, Found cost: 56.4264, Expanded: 457, Generated: 900, Total duration: 0.000916463, First move duration: 0.000550226
Solution from (122,410), to (81,442). Optimal cost: 54.2548, Found cost: 55.4264, Expanded: 391, Generated: 910, Total duration: 0.00085962, First move duration: 0.000522607
Solution from (45,229), to (91,205). Optimal cost: 55.9411, Found cost: 59.0122, Expanded: 585, Generated: 937, Total duration: 0.000965036, First move duration: 0.000472666
Solution from (448,365), to (425,408). Optimal cost: 52.5269, Found cost: 52.5269, Expanded: 294, Generated: 774, Total duration: 0.000675682, First move duration: 0.00039101
Solution from (206,123), to (202,72). Optimal cost: 52.6569, Found cost: 54.3137, Expanded: 396, Generated: 898, Total duration: 0.000858014, First move duration: 0.000448247
Solution from (85,75), to (83,128). Optimal cost: 53.8284, Found cost: 75.8701, Expanded: 1114, Generated: 1701, Total duration: 0.00171911, First move duration: 0.000604052
Solution from (98,416), to (48,438). Optimal cost: 59.1127, Found cost: 76.7696, Expanded: 1010, Generated: 1594, Total duration: 0.00153132, First move duration: 0.000621757
Solution from (234,385), to (257,433). Optimal cost: 57.5269, Found cost: 61.669, Expanded: 457, Generated: 1035, Total duration: 0.000944185, First move duration: 0.000457865
Solution from (119,406), to (69,424). Optimal cost: 57.4558, Found cost: 65.799, Expanded: 722, Generated: 1321, Total duration: 0.00124208, First move duration: 0.000547691
Solution from (96,407), to (76,358). Optimal cost: 57.2843, Found cost: 57.8701, Expanded: 362, Generated: 946, Total duration: 0.000772452, First move duration: 0.000335813
Solution from (379,452), to (434,442). Optimal cost: 59.1421, Found cost: 68.1127, Expanded: 745, Generated: 1274, Total duration: 0.00109719, First move duration: 0.000448164
Solution from (359,260), to (409,244). Optimal cost: 56.6274, Found cost: 63.598, Expanded: 516, Generated: 1033, Total duration: 0.00097106, First move duration: 0.000474522
Solution from (213,319), to (218,373). Optimal cost: 56.0711, Found cost: 59.9706, Expanded: 499, Generated: 1060, Total duration: 0.000928353, First move duration: 0.000450896
Solution from (403,91), to (387,143). Optimal cost: 59.4558, Found cost: 60.0416, Expanded: 457, Generated: 974, Total duration: 0.000924937, First move duration: 0.000410874
Solution from (328,419), to (381,403). Optimal cost: 59.6274, Found cost: 59.6274, Expanded: 368, Generated: 922, Total duration: 0.000777037, First move duration: 0.000340304
Solution from (231,83), to (276,78). Optimal cost: 58.2843, Found cost: 65.2548, Expanded: 634, Generated: 1205, Total duration: 0.00108577, First move duration: 0.000517044
Solution from (80,146), to (116,192). Optimal cost: 60.9117, Found cost: 72.0416, Expanded: 658, Generated: 1290, Total duration: 0.00113345, First move duration: 0.000490699
Solution from (340,181), to (352,240). Optimal cost: 63.9706, Found cost: 63.9706, Expanded: 516, Generated: 1135, Total duration: 0.00100256, First move duration: 0.000452322
Solution from (66,452), to (125,455). Optimal cost: 60.2426, Found cost: 64.7279, Expanded: 739, Generated: 1216, Total duration: 0.00112697, First move duration: 0.000470628
Solution from (448,368), to (420,317). Optimal cost: 63.1838, Found cost: 82.6985, Expanded: 1079, Generated: 1602, Total duration: 0.00147588, First move duration: 0.000551018
Solution from (362,138), to (307,131). Optimal cost: 60.9706, Found cost: 78.1838, Expanded: 733, Generated: 1477, Total duration: 0.0013307, First move duration: 0.000508995
Solution from (160,64), to (159,119). Optimal cost: 61.2132, Found cost: 64.2843, Expanded: 592, Generated: 1157, Total duration: 0.00112194, First move duration: 0.000500314
Solution from (71,373), to (90,426). Optimal cost: 60.8701, Found cost: 61.4558, Expanded: 393, Generated: 980, Total duration: 0.000861832, First move duration: 0.000391477
Solution from (407,385), to (398,357). Optimal cost: 61.1421, Found cost: 83.4264, Expanded: 1109, Generated: 1725, Total duration: 0.00151575, First move duration: 0.000575716
Solution from (98,271), to (99,211). Optimal cost: 63.7279, Found cost: 66.5563, Expanded: 557, Generated: 1119, Total duration: 0.00107121, First move duration: 0.000452098
Solution from (276,122), to (234,77). Optimal cost: 62.397, Found cost: 67.669, Expanded: 622, Generated: 1281, Total duration: 0.00118856, First move duration: 0.000542526
Solution from (268,86), to (312,67). Optimal cost: 66.598, Found cost: 69.4264, Expanded: 664, Generated: 1038, Total duration: 0.0010886, First move duration: 0.000496935
Solution from (146,91), to (91,81). Optimal cost: 66.598, Found cost: 68.9411, Expanded: 561, Generated: 1220, Total duration: 0.00106669, First move duration: 0.000472495
Solution from (58,324), to (110,289). Optimal cost: 66.4975, Found cost: 69.4264, Expanded: 620, Generated: 1240, Total duration: 0.00114005, First move duration: 0.00052133
Solution from (231,259), to (241,223). Optimal cost: 67.1127, Found cost: 67.1127, Expanded: 551, Generated: 1125, Total duration: 0.000952893, First move duration: 0.000416504
Solution from (362,388), to (324,336). Optimal cost: 67.7401, Found cost: 70.669, Expanded: 766, Generated: 1378, Total duration: 0.00130194, First move duration: 0.000561486
Solution from (260,141), to (226,88). Optimal cost: 67.0833, Found cost: 72.3553, Expanded: 537, Generated: 1248, Total duration: 0.00109142, First move duration: 0.000451304
Solution from (320,205), to (315,260). Optimal cost: 66.5269, Found cost: 67.1127, Expanded: 544, Generated: 1131, Total duration: 0.00101157, First move duration: 0.000415954
Solution from (419,358), to (426,423). Optimal cost: 67.8995, Found cost: 68.7279, Expanded: 439, Generated: 1185, Total duration: 0.000941391, First move duration: 0.000420478
Solution from (333,120), to (285,81). Optimal cost: 67.669, Found cost: 71.7696, Expanded: 774, Generated: 1460, Total duration: 0.00129393, First move duration: 0.000534274
Solution from (445,380), to (429,323). Optimal cost: 66.9411, Found cost: 80.4558, Expanded: 1046, Generated: 1542, Total duration: 0.00142585, First move duration: 0.000524403
Solution from (230,363), to (175,396). Optimal cost: 68.669, Found cost: 73.0122, Expanded: 611, Generated: 1385, Total duration: 0.00116934, First move duration: 0.000526704
Solution from (193,424), to (148,456). Optimal cost: 70.5563, Found cost: 72.2132, Expanded: 706, Generated: 1294, Total duration: 0.00116808, First move duration: 0.000480657
Solution from (262,106), to (313,151). Optimal cost: 69.6396, Found cost: 73.7401, Expanded: 669, Generated: 1403, Total duration: 0.00124839, First move duration: 0.000564809
Solution from (308,254), to (260,300). Optimal cost: 68.2254, Found cost: 88.4264, Expanded: 870, Generated: 1823, Total duration: 0.00158877, First move duration: 0.00059213
Solution from (250,316), to (304,273). Optimal cost: 71.8112, Found cost: 83.5269, Expanded: 828, Generated: 1562, Total duration: 0.00133398, First move duration: 0.000434964
