Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/wc3maps512/drywatergulch.hierarchical_graph.nop
Solution from (124,223), to (124,221). Optimal cost: 2, Found cost: 2, Expanded: 11, Generated: 19, Total duration: 2.8924e-05, First move duration: 2.8924e-05
Solution from (143,378), to (93,455). Optimal cost: 107.083, Found cost: 112.983, Expanded: 1719, Generated: 4060, Total duration: 0.00179399, First move duration: 0.00012753
Solution from (129,457), to (208,403). Optimal cost: 106.64, Found cost: 111.811, Expanded: 1495, Generated: 4103, Total duration: 0.00167678, First move duration: 9.1248e-05
Solution from (122,392), to (81,438). Optimal cost: 107.184, Found cost: 130.983, Expanded: 2196, Generated: 4513, Total duration: 0.00200511, First move duration: 0.000114982
Solution from (427,331), to (469,244). Optimal cost: 104.397, Found cost: 108.74, Expanded: 1405, Generated: 3633, Total duration: 0.00155873, First move duration: 0.000113806
Solution from (393,308), to (430,224). Optimal cost: 107.184, Found cost: 113.426, Expanded: 1672, Generated: 4226, Total duration: 0.0018089, First move duration: 0.000129941
Solution from (170,300), to (201,392). Optimal cost: 104.841, Found cost: 107.184, Expanded: 1632, Generated: 4461, Total duration: 0.00182516, First move duration: 0.000136056
Solution from (119,306), to (96,216). Optimal cost: 107.569, Found cost: 131.953, Expanded: 1852, Generated: 4422, Total duration: 0.00191996, First move duration: 0.00011296
Solution from (80,179), to (65,277). Optimal cost: 104.213, Found cost: 110.841, Expanded: 1605, Generated: 4503, Total duration: 0.00179117, First move duration: 0.000104527
Solution from (139,226), to (77,151). Optimal cost: 110.054, Found cost: 113.711, Expanded: 1432, Generated: 3647, Total duration: 0.0015853, First move duration: 0.000121754
Solution from (167,401), to (239,451). Optimal cost: 108.527, Found cost: 118.326, Expanded: 1750, Generated: 4354, Total duration: 0.00196015, First move duration: 0.00014553
Solution from (113,418), to (163,379). Optimal cost: 108.598, Found cost: 118.497, Expanded: 2173, Generated: 4645, Total duration: 0.00207794, First move duration: 0.000132884
Solution from (83,327), to (61,427). Optimal cost: 109.941, Found cost: 126.468, Expanded: 1786, Generated: 4482, Total duration: 0.00196939, First move duration: 0.000119455
Solution from (176,177), to (233,89). Optimal cost: 111.61, Found cost: 125.953, Expanded: 1765, Generated: 4544, Total duration: 0.00202711, First move duration: 0.000145557
Solution from (271,248), to (167,235). Optimal cost: 109.385, Found cost: 114.355, Expanded: 1592, Generated: 3703, Total duration: 0.00154896, First move duration: 0.000102902
Solution from (444,397), to (358,452). Optimal cost: 108.782, Found cost: 130.296, Expanded: 2056, Generated: 4949, Total duration: 0.00216581, First move duration: 0.000120201
Solution from (76,363), to (142,282). Optimal cost: 111.853, Found cost: 122.539, Expanded: 1651, Generated: 4129, Total duration: 0.00175897, First move duration: 0.000107416
Solution from (311,266), to (359,271). Optimal cost: 109.569, Found cost: 113.669, Expanded: 1856, Generated: 3965, Total duration: 0.00166358, First move duration: 0.000103894
Solution from (62,404), to (149,455). Optimal cost: 110.711, Found cost: 130.953, Expanded: 1932, Generated: 4790, Total duration: 0.00211039, First move duration: 0.000118677
Solution from (399,419), to (319,343). Optimal cost: 114.995, Found cost: 134.024, Expanded: 1993, Generated: 5104, Total duration: 0.00206341, First move duration: 0.000105288
Solution from (441,369), to (373,455). Optimal cost: 114.167, Found cost: 121.196, Expanded: 1673, Generated: 4404, Total duration: 0.00181008, First move duration: 9.6832e-05
Solution from (230,180), to (179,91). Optimal cost: 114.225, Found cost: 120.811, Expanded: 1727, Generated: 4422, Total duration: 0.00193308, First move duration: 0.000114074
Solution from (160,210), to (249,266). Optimal cost: 112.196, Found cost: 116.882, Expanded: 1481, Generated: 3475, Total duration: 0.00147367, First move duration: 0.000103732
Solution from (332,360), to (281,451). Optimal cost: 112.125, Found cost: 126.125, Expanded: 1875, Generated: 4675, Total duration: 0.0019922, First move duration: 0.000103402
Solution from (467,171), to (373,128). Optimal cost: 115.326, Found cost: 125.225, Expanded: 1870, Generated: 4323, Total duration: 0.00192657, First move duration: 9.6056e-05
Solution from (191,365), to (171,464). Optimal cost: 113.912, Found cost: 120.054, Expanded: 1707, Generated: 4403, Total duration: 0.00186911, First move duration: 0.000116116
Solution from (168,324), to (191,420). Optimal cost: 112.154, Found cost: 118.983, Expanded: 1707, Generated: 4349, Total duration: 0.00179782, First move duration: 9.5131e-05
Solution from (115,262), to (63,336). Optimal cost: 115.456, Found cost: 125.355, Expanded: 2120, Generated: 4843, Total duration: 0.00219419, First move duration: 0.000129424
Solution from (416,348), to (469,255). Optimal cost: 114.953, Found cost: 117.882, Expanded: 1535, Generated: 4130, Total duration: 0.00174269, First move duration: 0.000103336
Solution from (142,126), to (61,87). Optimal cost: 117.314, Found cost: 125.74, Expanded: 1752, Generated: 4158, Total duration: 0.00189541, First move duration: 0.000125309
Solution from (355,479), to (246,455). Optimal cost: 119.77, Found cost: 125.184, Expanded: 1804, Generated: 4663, Total duration: 0.00197825, First move duration: 0.000116859
Solution from (75,235), to (182,213). Optimal cost: 117.284, Found cost: 131.468, Expanded: 2031, Generated: 5045, Total duration: 0.00208279, First move duration: 0.000110814
Solution from (371,386), to (289,337). Optimal cost: 116.397, Found cost: 118.74, Expanded: 2098, Generated: 4775, Total duration: 0.00200207, First move duration: 0.000110299
Solution from (85,182), to (124,82). Optimal cost: 117.811, Found cost: 125.811, Expanded: 2003, Generated: 5002, Total duration: 0.00208537, First move duration: 0.000101447
Solution from (285,85), to (347,152). Optimal cost: 119.669, Found cost: 123.669, Expanded: 1843, Generated: 4317, Total duration: 0.00187795, First move duration: 0.000128409
Solution from (394,407), to (404,315). Optimal cost: 117.882, Found cost: 119.64, Expanded: 1622, Generated: 4233, Total duration: 0.00176386, First move duration: 0.000115055
Solution from (187,293), to (139,390). Optimal cost: 116.882, Found cost: 129.468, Expanded: 2059, Generated: 5325, Total duration: 0.00222219, First move duration: 0.000119716
Solution from (264,65), to (187,117). Optimal cost: 119.912, Found cost: 137.024, Expanded: 2018, Generated: 4962, Total duration: 0.00221354, First move duration: 0.000119564
Solution from (101,124), to (117,221). Optimal cost: 118.539, Found cost: 123.125, Expanded: 1672, Generated: 4214, Total duration: 0.0017885, First move duration: 0.000131225
Solution from (465,112), to (440,225). Optimal cost: 123.355, Found cost: 132.326, Expanded: 2030, Generated: 5211, Total duration: 0.0022422, First move duration: 0.000119925
Solution from (336,153), to (444,144). Optimal cost: 120.012, Found cost: 132.154, Expanded: 1952, Generated: 4645, Total duration: 0.00202407, First move duration: 0.000122122
Solution from (135,360), to (84,337). Optimal cost: 121.397, Found cost: 156.953, Expanded: 2703, Generated: 6063, Total duration: 0.00252397, First move duration: 0.000109589
Solution from (211,159), to (182,133). Optimal cost: 120.113, Found cost: 137.468, Expanded: 2321, Generated: 5420, Total duration: 0.0024267, First move duration: 0.000123893
Solution from (46,90), to (150,99). Optimal cost: 121.811, Found cost: 163.853, Expanded: 2911, Generated: 6516, Total duration: 0.00281702, First move duration: 9.9951e-05
Solution from (337,316), to (399,231). Optimal cost: 120.64, Found cost: 139.125, Expanded: 2064, Generated: 5107, Total duration: 0.00216243, First move duration: 0.000113139
Solution from (339,374), to (419,456). Optimal cost: 120.409, Found cost: 133.196, Expanded: 1982, Generated: 5072, Total duration: 0.0020826, First move duration: 0.00011561
Solution from (461,291), to (343,292). Optimal cost: 123.385, Found cost: 132.841, Expanded: 1972, Generated: 5177, Total duration: 0.00211134, First move duration: 0.000114437
Solution from (169,367), to (181,410). Optimal cost: 123.024, Found cost: 133.225, Expanded: 2446, Generated: 5199, Total duration: 0.00225144, First move duration: 0.00012157
Solution from (414,61), to (322,115). Optimal cost: 120.811, Found cost: 125.983, Expanded: 1875, Generated: 4841, Total duration: 0.00208354, First move duration: 0.00012176
Solution from (310,373), to (347,415). Optimal cost: 124.355, Found cost: 133.468, Expanded: 2139, Generated: 5084, Total duration: 0.00229659, First move duration: 0.000129041
Solution from (307,360), to (310,272). Optimal cost: 125.669, Found cost: 130.497, Expanded: 1981, Generated: 4449, Total duration: 0.00186286, First move duration: 0.000119724
Solution from (167,468), to (177,364). Optimal cost: 126.368, Found cost: 141.882, Expanded: 2199, Generated: 5223, Total duration: 0.00230757, First move duration: 0.000152025
Solution from (446,233), to (363,298). Optimal cost: 126.326, Found cost: 138.912, Expanded: 2441, Generated: 5588, Total duration: 0.00239321, First move duration: 0.000132828
Solution from (213,68), to (157,136). Optimal cost: 125.841, Found cost: 143.882, Expanded: 2199, Generated: 5279, Total duration: 0.00225939, First move duration: 0.000112692
Solution from (56,245), to (78,128). Optimal cost: 126.698, Found cost: 134.74, Expanded: 2063, Generated: 5349, Total duration: 0.00215447, First move duration: 0.000110232
Solution from (59,238), to (160,270). Optimal cost: 127.51, Found cost: 137.125, Expanded: 1857, Generated: 4588, Total duration: 0.00193294, First move duration: 9.006e-05
Solution from (170,240), to (58,202). Optimal cost: 127.74, Found cost: 134.811, Expanded: 1912, Generated: 5231, Total duration: 0.00202039, First move duration: 0.000100184
Solution from (359,139), to (415,203). Optimal cost: 127.255, Found cost: 136.569, Expanded: 1994, Generated: 4645, Total duration: 0.00203438, First move duration: 9.7477e-05
Solution from (238,84), to (125,52). Optimal cost: 126.255, Found cost: 173.953, Expanded: 2806, Generated: 6874, Total duration: 0.00289974, First move duration: 0.000125584
Solution from (169,60), to (68,125). Optimal cost: 130.853, Found cost: 147.095, Expanded: 2116, Generated: 5569, Total duration: 0.00230802, First move duration: 0.00011006
Solution from (66,158), to (72,285). Optimal cost: 129.485, Found cost: 143.569, Expanded: 2148, Generated: 5978, Total duration: 0.00246285, First move duration: 0.000107622
Solution from (392,208), to (434,315). Optimal cost: 130.841, Found cost: 140.296, Expanded: 2197, Generated: 5232, Total duration: 0.00223994, First move duration: 0.000113687
Solution from (268,269), to (325,325). Optimal cost: 130.698, Found cost: 146.983, Expanded: 2374, Generated: 5368, Total duration: 0.00229904, First move duration: 0.000143017
Solution from (298,119), to (338,234). Optimal cost: 131.569, Found cost: 138.054, Expanded: 2009, Generated: 5379, Total duration: 0.00226293, First move duration: 0.000122761
Solution from (54,452), to (179,461). Optimal cost: 131.213, Found cost: 148.468, Expanded: 2129, Generated: 5493, Total duration: 0.0023455, First move duration: 0.000114515
Solution from (448,208), to (449,83). Optimal cost: 131.213, Found cost: 141.983, Expanded: 2390, Generated: 5628, Total duration: 0.00242069, First move duration: 0.000104032
Solution from (274,330), to (264,214). Optimal cost: 129.255, Found cost: 132.083, Expanded: 1951, Generated: 4496, Total duration: 0.00193375, First move duration: 0.000107541
Solution from (376,470), to (255,456). Optimal cost: 128.456, Found cost: 140.598, Expanded: 2345, Generated: 5610, Total duration: 0.00233618, First move duration: 0.000107171
Solution from (171,97), to (59,90). Optimal cost: 128.983, Found cost: 170.439, Expanded: 3009, Generated: 6718, Total duration: 0.00297873, First move duration: 0.000124331
Solution from (380,431), to (283,354). Optimal cost: 135.924, Found cost: 142.853, Expanded: 2087, Generated: 5236, Total duration: 0.00215208, First move duration: 0.000117607
Solution from (360,64), to (235,81). Optimal cost: 134.527, Found cost: 140.669, Expanded: 2358, Generated: 5833, Total duration: 0.00247704, First move duration: 0.000103495
Solution from (284,245), to (394,291). Optimal cost: 135.296, Found cost: 148.125, Expanded: 2089, Generated: 4953, Total duration: 0.00206486, First move duration: 0.000113563
Solution from (164,232), to (120,317). Optimal cost: 134.213, Found cost: 174.681, Expanded: 2795, Generated: 6575, Total duration: 0.00283646, First move duration: 0.000126262
Solution from (49,303), to (169,273). Optimal cost: 133.255, Found cost: 141.054, Expanded: 2197, Generated: 5143, Total duration: 0.00215664, First move duration: 9.0198e-05
Solution from (130,462), to (49,362). Optimal cost: 133.551, Found cost: 145.267, Expanded: 2233, Generated: 5475, Total duration: 0.00235586, First move duration: 0.000130053
Solution from (218,146), to (269,260). Optimal cost: 135.125, Found cost: 136.882, Expanded: 1979, Generated: 4943, Total duration: 0.0021012, First move duration: 0.000139688
Solution from (345,366), to (408,474). Optimal cost: 134.095, Found cost: 134.095, Expanded: 1876, Generated: 4956, Total duration: 0.00203707, First move duration: 0.000109224
Solution from (90,302), to (155,213). Optimal cost: 132.569, Found cost: 158.468, Expanded: 2779, Generated: 6130, Total duration: 0.0026151, First move duration: 0.00014428
Solution from (96,127), to (212,82). Optimal cost: 135.811, Found cost: 141.125, Expanded: 2004, Generated: 5378, Total duration: 0.00224498, First move duration: 0.000122573
Solution from (217,149), to (123,85). Optimal cost: 139.497, Found cost: 150.953, Expanded: 2405, Generated: 6058, Total duration: 0.00250815, First move duration: 0.000144204
Solution from (259,469), to (354,379). Optimal cost: 136.38, Found cost: 149.267, Expanded: 2230, Generated: 5536, Total duration: 0.00238496, First move duration: 9.5332e-05
Solution from (185,445), to (71,383). Optimal cost: 139.681, Found cost: 154.853, Expanded: 2405, Generated: 5970, Total duration: 0.00254638, First move duration: 0.000119339
Solution from (385,325), to (400,428). Optimal cost: 138.953, Found cost: 142.468, Expanded: 2282, Generated: 5524, Total duration: 0.00232739, First move duration: 0.000128807
Solution from (192,436), to (156,326). Optimal cost: 137.154, Found cost: 146.711, Expanded: 2219, Generated: 5655, Total duration: 0.00244761, First move duration: 0.000111653
Solution from (126,106), to (221,176). Optimal cost: 136.296, Found cost: 175.853, Expanded: 2863, Generated: 7188, Total duration: 0.00305547, First move duration: 0.000128077
Solution from (195,103), to (321,77). Optimal cost: 136.77, Found cost: 145.054, Expanded: 2179, Generated: 5683, Total duration: 0.00243881, First move duration: 0.000139361
Solution from (336,291), to (276,214). Optimal cost: 137.711, Found cost: 148.196, Expanded: 2239, Generated: 4640, Total duration: 0.00201415, First move duration: 0.000105055
Solution from (298,241), to (214,167). Optimal cost: 136.125, Found cost: 145.539, Expanded: 2174, Generated: 5233, Total duration: 0.00213553, First move duration: 7.8051e-05
Solution from (365,398), to (264,319). Optimal cost: 139.581, Found cost: 151.296, Expanded: 2335, Generated: 5981, Total duration: 0.00246068, First move duration: 0.000109669
Solution from (170,85), to (222,198). Optimal cost: 140.397, Found cost: 145.468, Expanded: 2080, Generated: 5351, Total duration: 0.00228878, First move duration: 0.000119633
Solution from (326,131), to (294,180). Optimal cost: 141.426, Found cost: 148.64, Expanded: 2268, Generated: 5265, Total duration: 0.0023722, First move duration: 0.000108996
Solution from (204,131), to (276,156). Optimal cost: 143.953, Found cost: 174.095, Expanded: 2941, Generated: 6806, Total duration: 0.00292742, First move duration: 0.000126014
Solution from (58,340), to (116,458). Optimal cost: 142.024, Found cost: 162.368, Expanded: 2748, Generated: 6469, Total duration: 0.00278066, First move duration: 0.000109801
Solution from (443,322), to (365,376). Optimal cost: 142.225, Found cost: 147.296, Expanded: 2278, Generated: 5433, Total duration: 0.00218452, First move duration: 0.000110719
Solution from (440,111), to (343,171). Optimal cost: 140.196, Found cost: 154.439, Expanded: 2296, Generated: 5549, Total duration: 0.00232433, First move duration: 0.000117824
Solution from (82,192), to (82,68). Optimal cost: 142.225, Found cost: 149.882, Expanded: 2216, Generated: 5563, Total duration: 0.00235773, First move duration: 0.000118234
Solution from (194,132), to (89,63). Optimal cost: 141.196, Found cost: 172.51, Expanded: 3303, Generated: 7114, Total duration: 0.00312787, First move duration: 0.000107748
Solution from (137,130), to (234,229). Optimal cost: 140.936, Found cost: 156.752, Expanded: 2332, Generated: 5558, Total duration: 0.00241701, First move duration: 9.9923e-05
Solution from (459,292), to (468,417). Optimal cost: 143.64, Found cost: 165.095, Expanded: 2394, Generated: 5930, Total duration: 0.00259163, First move duration: 9.9846e-05
Solution from (385,419), to (260,456). Optimal cost: 146.184, Found cost: 165.255, Expanded: 2803, Generated: 6828, Total duration: 0.00285018, First move duration: 0.000135664
Solution from (139,53), to (62,167). Optimal cost: 145.894, Found cost: 172.439, Expanded: 3039, Generated: 7333, Total duration: 0.00306699, First move duration: 0.000122703
Solution from (173,142), to (266,71). Optimal cost: 145.255, Found cost: 155.296, Expanded: 2483, Generated: 6545, Total duration: 0.00270935, First move duration: 0.000105269
Solution from (447,154), to (449,295). Optimal cost: 146.799, Found cost: 161.569, Expanded: 2659, Generated: 6479, Total duration: 0.00280188, First move duration: 0.000112296
Solution from (243,89), to (104,102). Optimal cost: 144.385, Found cost: 155.74, Expanded: 2559, Generated: 6491, Total duration: 0.00269856, First move duration: 0.000108494
Solution from (421,455), to (277,448). Optimal cost: 146.899, Found cost: 164.054, Expanded: 2616, Generated: 6739, Total duration: 0.0028276, First move duration: 0.000110706
Solution from (239,462), to (380,459). Optimal cost: 146.385, Found cost: 169.64, Expanded: 2844, Generated: 6748, Total duration: 0.00276617, First move duration: 0.000121808
Solution from (303,446), to (166,469). Optimal cost: 146.527, Found cost: 160.468, Expanded: 2597, Generated: 6250, Total duration: 0.00257344, First move duration: 0.000100479
Solution from (274,61), to (215,178). Optimal cost: 145.338, Found cost: 159.439, Expanded: 2282, Generated: 5724, Total duration: 0.00248951, First move duration: 0.000119617
Solution from (212,98), to (274,214). Optimal cost: 145.196, Found cost: 150.953, Expanded: 2238, Generated: 5649, Total duration: 0.00233241, First move duration: 0.000103714
Solution from (339,199), to (271,78). Optimal cost: 149.167, Found cost: 155.752, Expanded: 2481, Generated: 6353, Total duration: 0.00266979, First move duration: 0.000130691
Solution from (441,151), to (386,277). Optimal cost: 148.782, Found cost: 157.953, Expanded: 2573, Generated: 6847, Total duration: 0.0027885, First move duration: 0.000113525
Solution from (125,100), to (270,99). Optimal cost: 151.213, Found cost: 162.569, Expanded: 2647, Generated: 6818, Total duration: 0.00276226, First move duration: 0.000117506
Solution from (347,320), to (245,278). Optimal cost: 148.426, Found cost: 161.054, Expanded: 2506, Generated: 5480, Total duration: 0.00238581, First move duration: 0.000121357
Solution from (85,176), to (87,317). Optimal cost: 149.284, Found cost: 163.711, Expanded: 2707, Generated: 6950, Total duration: 0.00287309, First move duration: 0.000113544
Solution from (144,447), to (91,331). Optimal cost: 150.238, Found cost: 185.652, Expanded: 3278, Generated: 7607, Total duration: 0.00321925, First move duration: 0.000123881
Solution from (288,264), to (155,224). Optimal cost: 149.569, Found cost: 156.054, Expanded: 2438, Generated: 5604, Total duration: 0.00231691, First move duration: 0.000100583
Solution from (289,318), to (316,455). Optimal cost: 149.941, Found cost: 160.569, Expanded: 2494, Generated: 6510, Total duration: 0.00272793, First move duration: 8.7274e-05
Solution from (56,361), to (184,370). Optimal cost: 149.125, Found cost: 162.74, Expanded: 2734, Generated: 6639, Total duration: 0.00268916, First move duration: 0.000108666
Solution from (100,199), to (118,72). Optimal cost: 150.882, Found cost: 162.782, Expanded: 2587, Generated: 6342, Total duration: 0.00259604, First move duration: 0.000100954
Solution from (194,232), to (74,167). Optimal cost: 152.782, Found cost: 160.397, Expanded: 2596, Generated: 6744, Total duration: 0.00269341, First move duration: 0.000130275
Solution from (231,241), to (242,217). Optimal cost: 152.64, Found cost: 164.539, Expanded: 2726, Generated: 5738, Total duration: 0.00251167, First move duration: 0.000113051
Solution from (163,422), to (71,335). Optimal cost: 155.066, Found cost: 187.409, Expanded: 3392, Generated: 7778, Total duration: 0.00330052, First move duration: 0.000113848
Solution from (121,130), to (251,68). Optimal cost: 155.681, Found cost: 179.924, Expanded: 2814, Generated: 7333, Total duration: 0.00305234, First move duration: 0.000118353
Solution from (84,328), to (112,465). Optimal cost: 152.74, Found cost: 184.338, Expanded: 3187, Generated: 7473, Total duration: 0.00324342, First move duration: 0.000121702
Solution from (155,131), to (99,218). Optimal cost: 155.083, Found cost: 166.296, Expanded: 2675, Generated: 6208, Total duration: 0.00267583, First move duration: 0.000131931
Solution from (196,392), to (317,451). Optimal cost: 154.811, Found cost: 162.61, Expanded: 2319, Generated: 5892, Total duration: 0.0025654, First move duration: 9.6809e-05
Solution from (239,377), to (150,478). Optimal cost: 152.208, Found cost: 161.581, Expanded: 2350, Generated: 5918, Total duration: 0.00246219, First move duration: 9.547e-05
Solution from (452,387), to (309,399). Optimal cost: 152.113, Found cost: 163.225, Expanded: 2514, Generated: 5951, Total duration: 0.00250249, First move duration: 0.00011467
Solution from (223,263), to (263,165). Optimal cost: 153.924, Found cost: 166.125, Expanded: 2537, Generated: 5190, Total duration: 0.00217655, First move duration: 0.00012744
Solution from (408,206), to (360,173). Optimal cost: 157.368, Found cost: 169.61, Expanded: 2646, Generated: 6047, Total duration: 0.00256941, First move duration: 0.000119528
Solution from (257,88), to (319,216). Optimal cost: 157.823, Found cost: 168.752, Expanded: 2637, Generated: 6897, Total duration: 0.00284854, First move duration: 0.000115085
Solution from (248,62), to (133,132). Optimal cost: 156.296, Found cost: 170.681, Expanded: 2782, Generated: 6868, Total duration: 0.00285172, First move duration: 0.00012857
Solution from (117,199), to (248,263). Optimal cost: 157.51, Found cost: 162.782, Expanded: 2474, Generated: 5706, Total duration: 0.00240829, First move duration: 0.000113275
Solution from (194,168), to (84,174). Optimal cost: 159.196, Found cost: 184.995, Expanded: 2992, Generated: 6883, Total duration: 0.00295097, First move duration: 0.000133042
Solution from (213,170), to (130,61). Optimal cost: 158.61, Found cost: 205.48, Expanded: 3243, Generated: 8064, Total duration: 0.00344518, First move duration: 0.000102249
Solution from (452,224), to (362,147). Optimal cost: 158.439, Found cost: 165.61, Expanded: 2731, Generated: 6265, Total duration: 0.00262993, First move duration: 0.000129065
Solution from (427,306), to (354,386). Optimal cost: 156.113, Found cost: 161.669, Expanded: 2643, Generated: 6312, Total duration: 0.00254786, First move duration: 0.000119862
Solution from (334,306), to (220,278). Optimal cost: 157.355, Found cost: 169.983, Expanded: 2661, Generated: 6551, Total duration: 0.00264022, First move duration: 0.000114865
Solution from (297,65), to (333,195). Optimal cost: 157.882, Found cost: 172.51, Expanded: 2616, Generated: 6624, Total duration: 0.00290546, First move duration: 9.0026e-05
Solution from (389,270), to (259,266). Optimal cost: 162.569, Found cost: 178.711, Expanded: 2743, Generated: 6457, Total duration: 0.00275408, First move duration: 0.000110521
Solution from (252,203), to (359,294). Optimal cost: 160.51, Found cost: 171.924, Expanded: 2531, Generated: 5355, Total duration: 0.00226565, First move duration: 0.000114728
Solution from (171,360), to (85,430). Optimal cost: 162.066, Found cost: 170.51, Expanded: 2883, Generated: 6275, Total duration: 0.00275077, First move duration: 0.00012499
Solution from (305,123), to (429,131). Optimal cost: 163.539, Found cost: 166.61, Expanded: 2492, Generated: 6210, Total duration: 0.0026181, First move duration: 9.8526e-05
Solution from (186,299), to (83,388). Optimal cost: 162.267, Found cost: 179.782, Expanded: 3142, Generated: 7688, Total duration: 0.00320484, First move duration: 0.000135989
Solution from (443,305), to (307,283). Optimal cost: 163.983, Found cost: 172.468, Expanded: 2678, Generated: 6320, Total duration: 0.0026181, First move duration: 0.000115448
Solution from (222,153), to (81,150). Optimal cost: 161.296, Found cost: 190.167, Expanded: 3246, Generated: 7491, Total duration: 0.00318316, First move duration: 0.000134308
Solution from (179,78), to (219,225). Optimal cost: 163.569, Found cost: 188.681, Expanded: 3261, Generated: 7582, Total duration: 0.00331207, First move duration: 0.000134565
Solution from (254,95), to (105,117). Optimal cost: 160.598, Found cost: 173.125, Expanded: 2642, Generated: 6924, Total duration: 0.0028581, First move duration: 0.000101194
Solution from (194,95), to (82,174). Optimal cost: 161.267, Found cost: 175.51, Expanded: 2790, Generated: 6799, Total duration: 0.00275924, First move duration: 9.5012e-05
Solution from (294,418), to (244,294). Optimal cost: 165.012, Found cost: 180.61, Expanded: 3120, Generated: 6856, Total duration: 0.00295081, First move duration: 0.000126395
Solution from (361,258), to (366,113). Optimal cost: 165.296, Found cost: 186.267, Expanded: 3113, Generated: 7870, Total duration: 0.00324514, First move duration: 0.000120134
Solution from (81,428), to (227,448). Optimal cost: 167.941, Found cost: 187.539, Expanded: 3050, Generated: 7444, Total duration: 0.00315296, First move duration: 9.5758e-05
Solution from (263,201), to (174,78). Optimal cost: 164.551, Found cost: 180.995, Expanded: 2762, Generated: 6920, Total duration: 0.0029615, First move duration: 0.000101971
Solution from (226,147), to (287,166). Optimal cost: 167.882, Found cost: 202.309, Expanded: 3350, Generated: 7886, Total duration: 0.00337798, First move duration: 0.000109846
Solution from (417,300), to (402,448). Optimal cost: 164.154, Found cost: 211.167, Expanded: 3357, Generated: 7928, Total duration: 0.00344247, First move duration: 0.000112263
Solution from (91,217), to (56,65). Optimal cost: 166.497, Found cost: 172.154, Expanded: 2898, Generated: 7295, Total duration: 0.00300572, First move duration: 0.000124605
Solution from (156,408), to (86,333). Optimal cost: 167.752, Found cost: 204.581, Expanded: 3671, Generated: 8403, Total duration: 0.00353945, First move duration: 0.000123271
Solution from (72,281), to (138,399). Optimal cost: 165.255, Found cost: 206.024, Expanded: 3899, Generated: 9018, Total duration: 0.00369656, First move duration: 0.000144318
Solution from (429,207), to (443,362). Optimal cost: 164.113, Found cost: 192.681, Expanded: 3206, Generated: 7545, Total duration: 0.00329343, First move duration: 0.00012416
Solution from (318,461), to (442,364). Optimal cost: 168.865, Found cost: 187.752, Expanded: 3275, Generated: 7689, Total duration: 0.0031833, First move duration: 0.00012917
Solution from (383,293), to (374,384). Optimal cost: 169.681, Found cost: 173.782, Expanded: 2889, Generated: 6545, Total duration: 0.00266166, First move duration: 0.000117866
Solution from (378,251), to (398,110). Optimal cost: 171.167, Found cost: 189.853, Expanded: 3355, Generated: 7850, Total duration: 0.00332679, First move duration: 0.000136915
Solution from (126,190), to (138,156). Optimal cost: 170.569, Found cost: 192.468, Expanded: 3195, Generated: 7046, Total duration: 0.00295475, First move duration: 9.8607e-05
Solution from (441,62), to (286,98). Optimal cost: 169.912, Found cost: 186.64, Expanded: 3164, Generated: 7811, Total duration: 0.00332753, First move duration: 0.000112622
Solution from (346,89), to (438,214). Optimal cost: 170.723, Found cost: 178.823, Expanded: 2565, Generated: 6396, Total duration: 0.00276852, First move duration: 0.000105197
Solution from (302,257), to (205,189). Optimal cost: 171.894, Found cost: 195.409, Expanded: 3267, Generated: 7610, Total duration: 0.00315806, First move duration: 0.000133644
Solution from (62,366), to (187,274). Optimal cost: 168.966, Found cost: 188.037, Expanded: 2785, Generated: 6727, Total duration: 0.00281956, First move duration: 0.000123486
Solution from (141,346), to (71,308). Optimal cost: 168.125, Found cost: 198.368, Expanded: 3482, Generated: 7886, Total duration: 0.00330454, First move duration: 0.000117646
Solution from (460,345), to (447,192). Optimal cost: 168.284, Found cost: 190.024, Expanded: 2962, Generated: 7193, Total duration: 0.00306503, First move duration: 9.5078e-05
Solution from (233,192), to (106,105). Optimal cost: 172.995, Found cost: 189.095, Expanded: 3171, Generated: 7586, Total duration: 0.00320614, First move duration: 0.000119622
Solution from (313,193), to (401,57). Optimal cost: 172.451, Found cost: 188.652, Expanded: 3048, Generated: 7387, Total duration: 0.00314534, First move duration: 0.00012266
Solution from (154,276), to (59,402). Optimal cost: 172.38, Found cost: 183.995, Expanded: 2784, Generated: 7020, Total duration: 0.00291862, First move duration: 0.000115962
Solution from (344,283), to (261,288). Optimal cost: 175.296, Found cost: 180.468, Expanded: 2982, Generated: 6379, Total duration: 0.00270129, First move duration: 8.764e-05
Solution from (78,227), to (152,159). Optimal cost: 172.811, Found cost: 204.024, Expanded: 3582, Generated: 8041, Total duration: 0.00348915, First move duration: 0.000128112
Solution from (248,202), to (152,82). Optimal cost: 174.409, Found cost: 179.581, Expanded: 2693, Generated: 7032, Total duration: 0.00298873, First move duration: 0.000124626
Solution from (437,292), to (423,448). Optimal cost: 172.669, Found cost: 200.409, Expanded: 3295, Generated: 7703, Total duration: 0.00339436, First move duration: 0.00010962
Solution from (424,105), to (319,139). Optimal cost: 172.539, Found cost: 186.095, Expanded: 3037, Generated: 7140, Total duration: 0.00314192, First move duration: 0.000135448
Solution from (57,277), to (93,117). Optimal cost: 174.912, Found cost: 184.368, Expanded: 2943, Generated: 7515, Total duration: 0.00299998, First move duration: 0.000123497
