Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/bg512/AR0044SR.hierarchical_graph.nop
Solution from (239,182), to (211,169). Optimal cost: 33.3848, Found cost: 34.5563, Expanded: 236, Generated: 679, Total duration: 0.000435745, First move duration: 0.000167656
Solution from (320,487), to (322,453). Optimal cost: 34.8284, Found cost: 34.8284, Expanded: 205, Generated: 651, Total duration: 0.000456798, First move duration: 0.000165272
Solution from (112,162), to (81,156). Optimal cost: 33.4853, Found cost: 34.0711, Expanded: 184, Generated: 574, Total duration: 0.000383174, First move duration: 0.000144246
Solution from (187,109), to (162,88). Optimal cost: 33.6985, Found cost: 35.4558, Expanded: 265, Generated: 682, Total duration: 0.000517309, First move duration: 0.000240016
Solution from (113,192), to (138,211). Optimal cost: 32.8701, Found cost: 32.8701, Expanded: 191, Generated: 589, Total duration: 0.000401259, First move duration: 0.000189717
Solution from (114,360), to (149,358). Optimal cost: 35.8284, Found cost: 37.4853, Expanded: 228, Generated: 632, Total duration: 0.000425435, First move duration: 0.000150404
Solution from (42,433), to (18,408). Optimal cost: 34.9411, Found cost: 40.799, Expanded: 322, Generated: 826, Total duration: 0.000596549, First move duration: 0.000210367
Solution from (114,244), to (142,224). Optimal cost: 36.2843, Found cost: 36.8701, Expanded: 218, Generated: 726, Total duration: 0.0004529, First move duration: 0.00017665
Solution from (469,131), to (482,99). Optimal cost: 37.3848, Found cost: 37.3848, Expanded: 221, Generated: 683, Total duration: 0.000492182, First move duration: 0.000207403
Solution from (466,420), to (431,412). Optimal cost: 38.3137, Found cost: 43.2843, Expanded: 313, Generated: 899, Total duration: 0.000626671, First move duration: 0.000216754
Solution from (73,303), to (99,322). Optimal cost: 37.3848, Found cost: 38.5563, Expanded: 282, Generated: 644, Total duration: 0.000505395, First move duration: 0.000188985
Solution from (91,199), to (121,222). Optimal cost: 39.5269, Found cost: 42.4558, Expanded: 326, Generated: 870, Total duration: 0.00060507, First move duration: 0.000210084
Solution from (134,349), to (105,325). Optimal cost: 38.9411, Found cost: 40.1127, Expanded: 216, Generated: 712, Total duration: 0.000482136, First move duration: 0.000172504
Solution from (311,264), to (278,276). Optimal cost: 37.9706, Found cost: 40.3137, Expanded: 330, Generated: 859, Total duration: 0.000559444, First move duration: 0.000167353
Solution from (59,205), to (80,235). Optimal cost: 38.6985, Found cost: 45.7279, Expanded: 309, Generated: 905, Total duration: 0.000602114, First move duration: 0.000197439
Solution from (29,172), to (57,193). Optimal cost: 36.6985, Found cost: 38.4558, Expanded: 329, Generated: 814, Total duration: 0.000616901, First move duration: 0.000244268
Solution from (466,335), to (488,363). Optimal cost: 37.1127, Found cost: 41.799, Expanded: 337, Generated: 864, Total duration: 0.000650356, First move duration: 0.000218218
Solution from (423,342), to (389,320). Optimal cost: 43.1127, Found cost: 51.8995, Expanded: 414, Generated: 1072, Total duration: 0.000776957, First move duration: 0.000234821
Solution from (104,417), to (140,399). Optimal cost: 43.4558, Found cost: 44.0416, Expanded: 270, Generated: 861, Total duration: 0.000589168, First move duration: 0.000180442
Solution from (468,67), to (459,28). Optimal cost: 42.7279, Found cost: 42.7279, Expanded: 305, Generated: 799, Total duration: 0.00059804, First move duration: 0.000183984
Solution from (124,257), to (100,290). Optimal cost: 42.9411, Found cost: 52.5563, Expanded: 578, Generated: 1295, Total duration: 0.000896011, First move duration: 0.000254936
Solution from (460,402), to (432,431). Optimal cost: 40.598, Found cost: 42.9411, Expanded: 287, Generated: 835, Total duration: 0.000589908, First move duration: 0.00021111
Solution from (103,365), to (63,361). Optimal cost: 41.6569, Found cost: 45.799, Expanded: 416, Generated: 998, Total duration: 0.000708476, First move duration: 0.000237576
Solution from (194,134), to (163,112). Optimal cost: 40.1127, Found cost: 44.799, Expanded: 355, Generated: 944, Total duration: 0.000628797, First move duration: 0.0001946
Solution from (410,467), to (373,482). Optimal cost: 43.2132, Found cost: 45.5563, Expanded: 348, Generated: 910, Total duration: 0.000614446, First move duration: 0.000215798
Solution from (498,161), to (468,190). Optimal cost: 42.0122, Found cost: 50.799, Expanded: 385, Generated: 1043, Total duration: 0.000725041, First move duration: 0.000191967
Solution from (107,171), to (110,212). Optimal cost: 42.2426, Found cost: 48.0416, Expanded: 405, Generated: 1021, Total duration: 0.000744551, First move duration: 0.000235666
Solution from (419,357), to (419,402). Optimal cost: 45, Found cost: 54.5563, Expanded: 475, Generated: 1184, Total duration: 0.00088375, First move duration: 0.000242557
