Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/wc3maps512/drywatergulch.hierarchical_graph.nop
Solution from (124,223), to (124,221). Optimal cost: 2, Found cost: 2, Expanded: 11, Generated: 19, Total duration: 3.5771e-05, First move duration: 3.5771e-05
Solution from (463,285), to (452,275). Optimal cost: 15.1421, Found cost: 16.3137, Expanded: 51, Generated: 141, Total duration: 0.000145209, First move duration: 0.000145209
Solution from (369,283), to (382,281). Optimal cost: 13.8284, Found cost: 19.4853, Expanded: 104, Generated: 173, Total duration: 0.000177887, First move duration: 0.000177887
Solution from (262,272), to (270,260). Optimal cost: 15.3137, Found cost: 15.8995, Expanded: 49, Generated: 129, Total duration: 0.000130241, First move duration: 0.000130241
Solution from (280,361), to (279,348). Optimal cost: 13.4142, Found cost: 13.4142, Expanded: 44, Generated: 113, Total duration: 0.000123824, First move duration: 0.000123824
Solution from (298,432), to (310,439). Optimal cost: 14.8995, Found cost: 16.3137, Expanded: 93, Generated: 179, Total duration: 0.000226671, First move duration: 0.000226671
Solution from (218,399), to (230,390). Optimal cost: 15.7279, Found cost: 17.4853, Expanded: 63, Generated: 147, Total duration: 0.00016905, First move duration: 0.00016905
Solution from (142,222), to (154,228). Optimal cost: 14.4853, Found cost: 15.0711, Expanded: 50, Generated: 120, Total duration: 0.000131857, First move duration: 0.000131857
Solution from (115,96), to (111,84). Optimal cost: 13.6569, Found cost: 14.4853, Expanded: 52, Generated: 139, Total duration: 0.000144175, First move duration: 0.000144175
Solution from (420,411), to (428,402). Optimal cost: 12.3137, Found cost: 13.4853, Expanded: 49, Generated: 128, Total duration: 0.000129652, First move duration: 0.000129652
Solution from (334,382), to (321,374). Optimal cost: 16.3137, Found cost: 16.8995, Expanded: 52, Generated: 134, Total duration: 0.000136164, First move duration: 0.000136164
Solution from (127,384), to (136,399). Optimal cost: 18.7279, Found cost: 19.3137, Expanded: 86, Generated: 197, Total duration: 0.000229072, First move duration: 0.000229072
Solution from (445,250), to (447,233). Optimal cost: 17.8284, Found cost: 18.6569, Expanded: 62, Generated: 146, Total duration: 0.000164983, First move duration: 0.000164983
Solution from (378,67), to (394,64). Optimal cost: 17.2426, Found cost: 17.2426, Expanded: 64, Generated: 152, Total duration: 0.000163693, First move duration: 0.000163693
Solution from (467,260), to (462,277). Optimal cost: 19.0711, Found cost: 19.0711, Expanded: 55, Generated: 150, Total duration: 0.000165937, First move duration: 0.000165937
Solution from (300,187), to (285,175). Optimal cost: 19.9706, Found cost: 22.8995, Expanded: 122, Generated: 212, Total duration: 0.000240777, First move duration: 0.000240777
Solution from (335,376), to (330,359). Optimal cost: 19.0711, Found cost: 19.0711, Expanded: 62, Generated: 138, Total duration: 0.000168664, First move duration: 0.000168664
Solution from (71,294), to (66,280). Optimal cost: 16.0711, Found cost: 16.0711, Expanded: 46, Generated: 111, Total duration: 0.000125176, First move duration: 0.000125176
Solution from (386,59), to (376,74). Optimal cost: 19.1421, Found cost: 20.3137, Expanded: 105, Generated: 202, Total duration: 0.000257797, First move duration: 0.000257797
Solution from (186,122), to (196,132). Optimal cost: 17.0711, Found cost: 17.6569, Expanded: 83, Generated: 144, Total duration: 0.000182156, First move duration: 0.000182156
Solution from (227,237), to (221,219). Optimal cost: 20.4853, Found cost: 20.4853, Expanded: 56, Generated: 153, Total duration: 0.000158152, First move duration: 0.000158152
Solution from (384,302), to (371,285). Optimal cost: 22.3848, Found cost: 24.1421, Expanded: 97, Generated: 230, Total duration: 0.000245171, First move duration: 0.000245171
Solution from (350,229), to (331,219). Optimal cost: 23.1421, Found cost: 35.4853, Expanded: 230, Generated: 317, Total duration: 0.000419778, First move duration: 0.000419778
Solution from (174,398), to (164,417). Optimal cost: 23.1421, Found cost: 31.6274, Expanded: 229, Generated: 320, Total duration: 0.00043839, First move duration: 0.00043839
Solution from (445,442), to (458,425). Optimal cost: 22.3848, Found cost: 24.1421, Expanded: 134, Generated: 250, Total duration: 0.000328668, First move duration: 0.000328668
Solution from (188,180), to (202,195). Optimal cost: 21.3848, Found cost: 21.9706, Expanded: 92, Generated: 204, Total duration: 0.000229904, First move duration: 0.000229904
Solution from (332,112), to (321,94). Optimal cost: 22.5563, Found cost: 28.0711, Expanded: 160, Generated: 262, Total duration: 0.00034546, First move duration: 0.00034546
Solution from (167,299), to (157,283). Optimal cost: 20.1421, Found cost: 20.7279, Expanded: 95, Generated: 220, Total duration: 0.000260154, First move duration: 0.000260154
Solution from (224,345), to (206,354). Optimal cost: 21.7279, Found cost: 21.7279, Expanded: 65, Generated: 172, Total duration: 0.000166046, First move duration: 0.000166046
Solution from (178,403), to (176,383). Optimal cost: 20.8284, Found cost: 20.8284, Expanded: 68, Generated: 162, Total duration: 0.000188245, First move duration: 0.000188245
Solution from (210,372), to (193,352). Optimal cost: 27.0416, Found cost: 29.3848, Expanded: 164, Generated: 306, Total duration: 0.000340496, First move duration: 0.000340496
Solution from (384,279), to (386,252). Optimal cost: 27.8284, Found cost: 29.4853, Expanded: 161, Generated: 304, Total duration: 0.00036766, First move duration: 0.00036766
Solution from (421,355), to (445,348). Optimal cost: 26.8995, Found cost: 31.1421, Expanded: 205, Generated: 312, Total duration: 0.000368747, First move duration: 0.000368747
Solution from (301,273), to (280,288). Optimal cost: 27.2132, Found cost: 27.2132, Expanded: 104, Generated: 254, Total duration: 0.000283803, First move duration: 0.000283803
Solution from (382,393), to (395,414). Optimal cost: 26.3848, Found cost: 26.3848, Expanded: 98, Generated: 237, Total duration: 0.000250515, First move duration: 0.000250515
Solution from (277,197), to (251,199). Optimal cost: 26.8284, Found cost: 26.8284, Expanded: 82, Generated: 198, Total duration: 0.000203662, First move duration: 0.000203662
Solution from (56,463), to (57,439). Optimal cost: 24.4142, Found cost: 31.3848, Expanded: 202, Generated: 294, Total duration: 0.000389528, First move duration: 0.000389528
Solution from (213,395), to (196,413). Optimal cost: 25.0416, Found cost: 31.1421, Expanded: 147, Generated: 277, Total duration: 0.000321055, First move duration: 0.000321055
Solution from (317,395), to (320,369). Optimal cost: 27.2426, Found cost: 30.8995, Expanded: 138, Generated: 265, Total duration: 0.000322091, First move duration: 0.000322091
Solution from (107,211), to (87,196). Optimal cost: 26.2132, Found cost: 28.5563, Expanded: 109, Generated: 238, Total duration: 0.000245992, First move duration: 0.000245992
Solution from (386,80), to (372,106). Optimal cost: 31.799, Found cost: 44.1421, Expanded: 318, Generated: 422, Total duration: 0.000597845, First move duration: 0.000597845
Solution from (375,465), to (406,465). Optimal cost: 31, Found cost: 34.0711, Expanded: 226, Generated: 353, Total duration: 0.000418018, First move duration: 0.000418018
Solution from (340,249), to (363,264). Optimal cost: 29.2132, Found cost: 29.799, Expanded: 134, Generated: 276, Total duration: 0.000312579, First move duration: 0.000312579
Solution from (370,66), to (341,68). Optimal cost: 29.8284, Found cost: 30.6569, Expanded: 110, Generated: 252, Total duration: 0.000273884, First move duration: 0.000273884
Solution from (310,170), to (333,183). Optimal cost: 28.3848, Found cost: 28.9706, Expanded: 100, Generated: 249, Total duration: 0.000256389, First move duration: 0.000256389
Solution from (92,385), to (116,400). Optimal cost: 30.2132, Found cost: 33.3848, Expanded: 186, Generated: 317, Total duration: 0.000379292, First move duration: 0.000379292
Solution from (156,99), to (163,73). Optimal cost: 28.8995, Found cost: 30.5563, Expanded: 116, Generated: 261, Total duration: 0.000303441, First move duration: 0.000303441
Solution from (189,107), to (178,132). Optimal cost: 29.5563, Found cost: 29.5563, Expanded: 88, Generated: 224, Total duration: 0.000269048, First move duration: 0.000269048
Solution from (226,221), to (199,227). Optimal cost: 29.4853, Found cost: 29.4853, Expanded: 79, Generated: 217, Total duration: 0.000209526, First move duration: 0.000209526
Solution from (439,272), to (444,296). Optimal cost: 29.2426, Found cost: 29.2426, Expanded: 135, Generated: 271, Total duration: 0.000317137, First move duration: 0.000317137
Solution from (438,399), to (404,403). Optimal cost: 35.6569, Found cost: 45.1127, Expanded: 271, Generated: 437, Total duration: 0.000491142, First move duration: 0.000491142
Solution from (159,318), to (183,297). Optimal cost: 32.6985, Found cost: 36.4558, Expanded: 221, Generated: 369, Total duration: 0.000488625, First move duration: 0.000488625
Solution from (364,105), to (338,90). Optimal cost: 32.2132, Found cost: 33.3848, Expanded: 153, Generated: 310, Total duration: 0.000363679, First move duration: 0.000363679
Solution from (389,329), to (366,304). Optimal cost: 35.1127, Found cost: 37.4558, Expanded: 189, Generated: 338, Total duration: 0.000404027, First move duration: 0.000404027
Solution from (45,136), to (53,106). Optimal cost: 33.3137, Found cost: 34.1421, Expanded: 149, Generated: 284, Total duration: 0.000342121, First move duration: 0.000342121
Solution from (431,467), to (451,442). Optimal cost: 33.2843, Found cost: 35.6274, Expanded: 186, Generated: 312, Total duration: 0.000395328, First move duration: 0.000395328
Solution from (227,198), to (256,209). Optimal cost: 33.5563, Found cost: 38.8701, Expanded: 209, Generated: 391, Total duration: 0.000416024, First move duration: 0.000416024
Solution from (144,65), to (172,54). Optimal cost: 32.5563, Found cost: 33.7279, Expanded: 146, Generated: 310, Total duration: 0.000362834, First move duration: 0.000362834
Solution from (348,308), to (378,296). Optimal cost: 34.9706, Found cost: 36.1421, Expanded: 133, Generated: 296, Total duration: 0.000320951, First move duration: 0.000320951
Solution from (180,336), to (160,361). Optimal cost: 33.2843, Found cost: 45.0416, Expanded: 265, Generated: 448, Total duration: 0.000513487, First move duration: 0.000513487
Solution from (214,442), to (221,406). Optimal cost: 39.4853, Found cost: 41.9706, Expanded: 225, Generated: 376, Total duration: 0.000493195, First move duration: 0.000493195
Solution from (63,215), to (75,247). Optimal cost: 38.7279, Found cost: 41.2132, Expanded: 250, Generated: 392, Total duration: 0.000494118, First move duration: 0.000494118
Solution from (429,86), to (436,53). Optimal cost: 38.3848, Found cost: 40.6274, Expanded: 257, Generated: 376, Total duration: 0.000530551, First move duration: 0.000530551
Solution from (284,83), to (253,97). Optimal cost: 36.799, Found cost: 39.1421, Expanded: 139, Generated: 309, Total duration: 0.000348572, First move duration: 0.000348572
Solution from (353,247), to (336,216). Optimal cost: 38.0416, Found cost: 45.5563, Expanded: 195, Generated: 396, Total duration: 0.000457919, First move duration: 0.000457919
Solution from (423,466), to (452,441). Optimal cost: 39.3553, Found cost: 54.2843, Expanded: 270, Generated: 500, Total duration: 0.000618328, First move duration: 0.000618328
Solution from (431,388), to (397,396). Optimal cost: 37.3137, Found cost: 38.7279, Expanded: 178, Generated: 329, Total duration: 0.000365546, First move duration: 0.000365546
Solution from (314,397), to (302,363). Optimal cost: 38.9706, Found cost: 52.1421, Expanded: 424, Generated: 579, Total duration: 0.000749726, First move duration: 0.000749726
Solution from (295,150), to (279,119). Optimal cost: 38.799, Found cost: 39.3848, Expanded: 230, Generated: 403, Total duration: 0.000509052, First move duration: 0.000509052
Solution from (142,285), to (115,309). Optimal cost: 36.9411, Found cost: 41.0416, Expanded: 226, Generated: 389, Total duration: 0.000496523, First move duration: 0.000496523
Solution from (426,126), to (452,105). Optimal cost: 43.9706, Found cost: 45.3848, Expanded: 213, Generated: 368, Total duration: 0.000460736, First move duration: 0.000460736
Solution from (100,218), to (81,184). Optimal cost: 41.8701, Found cost: 44.2132, Expanded: 228, Generated: 420, Total duration: 0.00047507, First move duration: 0.00047507
Solution from (179,236), to (218,245). Optimal cost: 42.7279, Found cost: 43.5563, Expanded: 134, Generated: 282, Total duration: 0.000314514, First move duration: 0.000314514
Solution from (255,58), to (225,86). Optimal cost: 43.9411, Found cost: 46.8701, Expanded: 258, Generated: 450, Total duration: 0.000577298, First move duration: 0.000577298
Solution from (209,64), to (245,83). Optimal cost: 43.8701, Found cost: 46.799, Expanded: 230, Generated: 377, Total duration: 0.00046199, First move duration: 0.00046199
Solution from (61,314), to (62,355). Optimal cost: 43.0711, Found cost: 48.7279, Expanded: 291, Generated: 441, Total duration: 0.000577261, First move duration: 0.000577261
Solution from (367,117), to (354,154). Optimal cost: 42.3848, Found cost: 42.3848, Expanded: 128, Generated: 311, Total duration: 0.000360241, First move duration: 0.000360241
Solution from (134,253), to (167,272). Optimal cost: 40.8701, Found cost: 49.8995, Expanded: 344, Generated: 486, Total duration: 0.000641133, First move duration: 0.000641133
Solution from (214,432), to (204,396). Optimal cost: 40.1421, Found cost: 40.7279, Expanded: 186, Generated: 371, Total duration: 0.000456651, First move duration: 0.000456651
Solution from (172,68), to (206,85). Optimal cost: 41.0416, Found cost: 43.0416, Expanded: 239, Generated: 405, Total duration: 0.000525739, First move duration: 0.000525739
Solution from (363,470), to (393,436). Optimal cost: 46.4264, Found cost: 51.6985, Expanded: 318, Generated: 498, Total duration: 0.000630682, First move duration: 0.000630682
Solution from (288,180), to (293,137). Optimal cost: 45.0711, Found cost: 45.0711, Expanded: 136, Generated: 327, Total duration: 0.000369353, First move duration: 0.000369353
Solution from (264,278), to (223,287). Optimal cost: 47.2132, Found cost: 48.9706, Expanded: 242, Generated: 429, Total duration: 0.000486117, First move duration: 0.000486117
Solution from (347,391), to (308,374). Optimal cost: 46.0416, Found cost: 47.2132, Expanded: 261, Generated: 451, Total duration: 0.000524054, First move duration: 0.000524054
Solution from (377,64), to (367,106). Optimal cost: 46.1421, Found cost: 46.1421, Expanded: 156, Generated: 348, Total duration: 0.000426325, First move duration: 0.000426325
Solution from (149,267), to (122,231). Optimal cost: 47.1838, Found cost: 61.1838, Expanded: 337, Generated: 587, Total duration: 0.000714678, First move duration: 0.000714678
Solution from (388,223), to (431,227). Optimal cost: 44.6569, Found cost: 49.3848, Expanded: 306, Generated: 464, Total duration: 0.000602275, First move duration: 0.000602275
Solution from (156,218), to (114,207). Optimal cost: 46.5563, Found cost: 46.5563, Expanded: 141, Generated: 355, Total duration: 0.00037031, First move duration: 0.00037031
Solution from (132,218), to (146,256). Optimal cost: 47.9411, Found cost: 49.1127, Expanded: 295, Generated: 510, Total duration: 0.000606694, First move duration: 0.000606694
Solution from (373,461), to (412,475). Optimal cost: 44.799, Found cost: 61.5269, Expanded: 423, Generated: 612, Total duration: 0.000735545, First move duration: 0.000735545
Solution from (237,183), to (219,141). Optimal cost: 49.4558, Found cost: 50.6274, Expanded: 316, Generated: 499, Total duration: 0.0006984, First move duration: 0.0006984
Solution from (200,401), to (210,356). Optimal cost: 49.1421, Found cost: 49.1421, Expanded: 209, Generated: 411, Total duration: 0.000485462, First move duration: 0.000485462
Solution from (462,138), to (416,129). Optimal cost: 49.7279, Found cost: 49.7279, Expanded: 168, Generated: 376, Total duration: 0.000415892, First move duration: 0.000415892
Solution from (139,118), to (96,133). Optimal cost: 49.2132, Found cost: 50.3848, Expanded: 278, Generated: 460, Total duration: 0.000571003, First move duration: 0.000571003
Solution from (414,450), to (460,458). Optimal cost: 49.3137, Found cost: 50.1421, Expanded: 238, Generated: 444, Total duration: 0.000506411, First move duration: 0.000506411
Solution from (311,346), to (266,361). Optimal cost: 51.2132, Found cost: 53.799, Expanded: 324, Generated: 526, Total duration: 0.000628641, First move duration: 0.000628641
Solution from (337,156), to (287,158). Optimal cost: 50.8284, Found cost: 53.3137, Expanded: 308, Generated: 492, Total duration: 0.00059726, First move duration: 0.00059726
Solution from (350,93), to (309,112). Optimal cost: 49.6985, Found cost: 50.8701, Expanded: 307, Generated: 553, Total duration: 0.000673871, First move duration: 0.000673871
Solution from (57,278), to (73,233). Optimal cost: 51.6274, Found cost: 56.1127, Expanded: 354, Generated: 533, Total duration: 0.000696768, First move duration: 0.000696768
Solution from (444,274), to (437,321). Optimal cost: 51.3137, Found cost: 51.8995, Expanded: 243, Generated: 464, Total duration: 0.000581723, First move duration: 0.000581723
Solution from (370,75), to (420,67). Optimal cost: 53.3137, Found cost: 59.4558, Expanded: 335, Generated: 560, Total duration: 0.000704018, First move duration: 0.000704018
Solution from (168,68), to (186,115). Optimal cost: 54.4558, Found cost: 66.9411, Expanded: 448, Generated: 647, Total duration: 0.000879396, First move duration: 0.000879396
Solution from (189,104), to (219,95). Optimal cost: 52.6569, Found cost: 61.0416, Expanded: 312, Generated: 522, Total duration: 0.000602318, First move duration: 0.000602318
Solution from (176,83), to (131,109). Optimal cost: 55.7696, Found cost: 63.1838, Expanded: 404, Generated: 672, Total duration: 0.000862157, First move duration: 0.000862157
Solution from (394,318), to (375,270). Optimal cost: 55.8701, Found cost: 58.799, Expanded: 252, Generated: 512, Total duration: 0.000604635, First move duration: 0.000604635
Solution from (98,275), to (71,232). Optimal cost: 54.1838, Found cost: 60.0416, Expanded: 311, Generated: 546, Total duration: 0.000670254, First move duration: 0.000670254
Solution from (389,288), to (407,334). Optimal cost: 53.4558, Found cost: 54.6274, Expanded: 262, Generated: 525, Total duration: 0.000615982, First move duration: 0.000615982
Solution from (233,220), to (284,208). Optimal cost: 55.9706, Found cost: 59.0416, Expanded: 342, Generated: 548, Total duration: 0.000638962, First move duration: 0.000638962
Solution from (162,89), to (182,136). Optimal cost: 55.2843, Found cost: 55.2843, Expanded: 222, Generated: 463, Total duration: 0.00055933, First move duration: 0.00055933
Solution from (244,460), to (199,440). Optimal cost: 53.2843, Found cost: 62.598, Expanded: 416, Generated: 605, Total duration: 0.000838786, First move duration: 0.000838786
Solution from (199,152), to (145,162). Optimal cost: 58.1421, Found cost: 70.1838, Expanded: 413, Generated: 681, Total duration: 0.000794124, First move duration: 0.000794124
Solution from (442,87), to (429,129). Optimal cost: 59.3848, Found cost: 67.8701, Expanded: 464, Generated: 660, Total duration: 0.000890341, First move duration: 0.000890341
Solution from (424,389), to (428,331). Optimal cost: 59.6569, Found cost: 62.9706, Expanded: 386, Generated: 627, Total duration: 0.000769903, First move duration: 0.000769903
Solution from (55,246), to (58,200). Optimal cost: 58.598, Found cost: 61.1838, Expanded: 315, Generated: 546, Total duration: 0.000624842, First move duration: 0.000624842
Solution from (426,453), to (373,464). Optimal cost: 57.5563, Found cost: 64.3848, Expanded: 409, Generated: 639, Total duration: 0.000733849, First move duration: 0.000733849
Solution from (309,193), to (340,223). Optimal cost: 58.6985, Found cost: 62.1127, Expanded: 436, Generated: 631, Total duration: 0.000769073, First move duration: 0.000769073
Solution from (150,439), to (103,466). Optimal cost: 58.1838, Found cost: 62.8701, Expanded: 331, Generated: 555, Total duration: 0.000672109, First move duration: 0.000672109
Solution from (342,192), to (292,176). Optimal cost: 56.6274, Found cost: 57.2132, Expanded: 229, Generated: 486, Total duration: 0.000497886, First move duration: 0.000497886
Solution from (76,276), to (127,287). Optimal cost: 59.6985, Found cost: 64.5269, Expanded: 397, Generated: 574, Total duration: 0.000721378, First move duration: 0.000721378
Solution from (247,473), to (298,453). Optimal cost: 59.2843, Found cost: 62.4558, Expanded: 399, Generated: 590, Total duration: 0.000834271, First move duration: 0.000834271
Solution from (381,412), to (390,470). Optimal cost: 61.7279, Found cost: 67.2843, Expanded: 328, Generated: 583, Total duration: 0.000689443, First move duration: 0.000689443
Solution from (169,315), to (188,369). Optimal cost: 61.8701, Found cost: 65.5269, Expanded: 448, Generated: 644, Total duration: 0.000857672, First move duration: 0.000857672
Solution from (343,434), to (390,466). Optimal cost: 60.2548, Found cost: 62.0122, Expanded: 255, Generated: 529, Total duration: 0.000548794, First move duration: 0.000548794
Solution from (392,305), to (340,282). Optimal cost: 62.6985, Found cost: 63.8701, Expanded: 443, Generated: 632, Total duration: 0.000857593, First move duration: 0.000857593
Solution from (122,230), to (141,285). Optimal cost: 62.8701, Found cost: 63.4558, Expanded: 255, Generated: 506, Total duration: 0.000597135, First move duration: 0.000597135
Solution from (211,240), to (268,253). Optimal cost: 62.3848, Found cost: 64.0416, Expanded: 385, Generated: 576, Total duration: 0.000660687, First move duration: 0.000660687
Solution from (177,215), to (118,204). Optimal cost: 63.5563, Found cost: 70.5269, Expanded: 374, Generated: 636, Total duration: 0.000744279, First move duration: 0.000744279
Solution from (82,260), to (111,294). Optimal cost: 60.9411, Found cost: 61.5269, Expanded: 338, Generated: 512, Total duration: 0.000652405, First move duration: 0.000652405
Solution from (138,368), to (187,332). Optimal cost: 63.9117, Found cost: 70.3553, Expanded: 472, Generated: 688, Total duration: 0.000879217, First move duration: 0.000879217
Solution from (331,245), to (337,187). Optimal cost: 60.4853, Found cost: 72.0416, Expanded: 515, Generated: 697, Total duration: 0.000900933, First move duration: 0.000900933
Solution from (445,233), to (463,291). Optimal cost: 65.4558, Found cost: 72.5269, Expanded: 406, Generated: 602, Total duration: 0.000807868, First move duration: 0.000807868
Solution from (130,105), to (168,157). Optimal cost: 67.7401, Found cost: 70.0833, Expanded: 396, Generated: 647, Total duration: 0.000842188, First move duration: 0.000842188
Solution from (235,95), to (287,65). Optimal cost: 64.4264, Found cost: 75.3553, Expanded: 558, Generated: 770, Total duration: 0.00106682, First move duration: 0.00106682
Solution from (120,399), to (122,466). Optimal cost: 67.8284, Found cost: 88.0122, Expanded: 596, Generated: 823, Total duration: 0.00113839, First move duration: 0.00113839
Solution from (426,296), to (371,274). Optimal cost: 65.7696, Found cost: 72.3553, Expanded: 483, Generated: 722, Total duration: 0.00101786, First move duration: 0.00101786
Solution from (180,57), to (218,104). Optimal cost: 64.4975, Found cost: 75.7696, Expanded: 556, Generated: 717, Total duration: 0.00109083, First move duration: 0.00109083
Solution from (415,183), to (410,128). Optimal cost: 64.2843, Found cost: 66.2843, Expanded: 367, Generated: 605, Total duration: 0.000756068, First move duration: 0.000756068
Solution from (167,233), to (220,256). Optimal cost: 65.4558, Found cost: 66.2843, Expanded: 376, Generated: 549, Total duration: 0.000716313, First move duration: 0.000716313
Solution from (469,119), to (427,72). Optimal cost: 64.397, Found cost: 71.4264, Expanded: 416, Generated: 645, Total duration: 0.000918131, First move duration: 0.000918131
Solution from (383,428), to (329,450). Optimal cost: 64.8701, Found cost: 66.2843, Expanded: 420, Generated: 629, Total duration: 0.000868595, First move duration: 0.000868595
Solution from (205,94), to (276,94). Optimal cost: 71, Found cost: 75.1421, Expanded: 467, Generated: 747, Total duration: 0.00089873, First move duration: 0.00089873
Solution from (108,224), to (173,236). Optimal cost: 69.9706, Found cost: 88.7401, Expanded: 626, Generated: 874, Total duration: 0.00116755, First move duration: 0.00116755
Solution from (90,261), to (64,316). Optimal cost: 70.4558, Found cost: 74.4558, Expanded: 521, Generated: 773, Total duration: 0.00105989, First move duration: 0.00105989
Solution from (190,273), to (130,250). Optimal cost: 69.5269, Found cost: 76.6985, Expanded: 482, Generated: 706, Total duration: 0.000979019, First move duration: 0.000979019
Solution from (224,375), to (172,328). Optimal cost: 71.468, Found cost: 87.669, Expanded: 627, Generated: 858, Total duration: 0.0011394, First move duration: 0.0011394
Solution from (301,418), to (354,447). Optimal cost: 69.1127, Found cost: 73.598, Expanded: 514, Generated: 717, Total duration: 0.0010663, First move duration: 0.0010663
