Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/wc3maps512/drywatergulch.hierarchical_graph.nop
Solution from (124,223), to (124,221). Optimal cost: 2, Found cost: 2, Expanded: 11, Generated: 19, Total duration: 2.5174e-05, First move duration: 2.5174e-05
Solution from (89,150), to (85,145). Optimal cost: 6.65685, Found cost: 6.65685, Expanded: 21, Generated: 38, Total duration: 3.8358e-05, First move duration: 3.8358e-05
Solution from (64,458), to (69,455). Optimal cost: 6.24264, Found cost: 6.24264, Expanded: 22, Generated: 72, Total duration: 5.3398e-05, First move duration: 5.3398e-05
Solution from (133,283), to (130,279). Optimal cost: 5.24264, Found cost: 5.24264, Expanded: 21, Generated: 67, Total duration: 4.91e-05, First move duration: 4.91e-05
Solution from (148,285), to (148,291). Optimal cost: 6, Found cost: 6, Expanded: 22, Generated: 44, Total duration: 3.8561e-05, First move duration: 3.8561e-05
Solution from (327,308), to (333,304). Optimal cost: 7.65685, Found cost: 7.65685, Expanded: 26, Generated: 77, Total duration: 5.7275e-05, First move duration: 5.7275e-05
Solution from (421,78), to (418,81). Optimal cost: 4.24264, Found cost: 4.24264, Expanded: 12, Generated: 26, Total duration: 3.058e-05, First move duration: 3.058e-05
Solution from (424,71), to (428,69). Optimal cost: 4.82843, Found cost: 4.82843, Expanded: 18, Generated: 52, Total duration: 3.8931e-05, First move duration: 3.8931e-05
Solution from (462,279), to (453,272). Optimal cost: 11.8995, Found cost: 12.4853, Expanded: 54, Generated: 132, Total duration: 9.9566e-05, First move duration: 8.4142e-05
Solution from (76,179), to (72,186). Optimal cost: 8.65685, Found cost: 9.24264, Expanded: 48, Generated: 106, Total duration: 7.8324e-05, First move duration: 6.6372e-05
Solution from (192,456), to (184,449). Optimal cost: 10.8995, Found cost: 12.0711, Expanded: 46, Generated: 118, Total duration: 8.9744e-05, First move duration: 7.3677e-05
Solution from (386,73), to (386,62). Optimal cost: 11, Found cost: 12.6569, Expanded: 79, Generated: 189, Total duration: 0.000133605, First move duration: 0.000109706
Solution from (142,396), to (145,389). Optimal cost: 8.24264, Found cost: 8.24264, Expanded: 26, Generated: 69, Total duration: 5.8441e-05, First move duration: 5.8441e-05
Solution from (169,164), to (172,171). Optimal cost: 8.24264, Found cost: 8.82843, Expanded: 39, Generated: 101, Total duration: 7.9596e-05, First move duration: 6.7981e-05
Solution from (180,288), to (185,295). Optimal cost: 9.07107, Found cost: 10.2426, Expanded: 49, Generated: 102, Total duration: 8.0677e-05, First move duration: 6.863e-05
Solution from (415,214), to (415,224). Optimal cost: 10, Found cost: 10, Expanded: 46, Generated: 124, Total duration: 9.5656e-05, First move duration: 7.9367e-05
Solution from (264,221), to (263,210). Optimal cost: 11.4142, Found cost: 11.4142, Expanded: 44, Generated: 109, Total duration: 8.0666e-05, First move duration: 6.347e-05
Solution from (303,313), to (299,322). Optimal cost: 10.6569, Found cost: 13.4853, Expanded: 73, Generated: 143, Total duration: 0.000109575, First move duration: 9.006e-05
Solution from (353,436), to (342,443). Optimal cost: 13.8995, Found cost: 13.8995, Expanded: 62, Generated: 192, Total duration: 0.000113838, First move duration: 8.8945e-05
Solution from (463,285), to (452,275). Optimal cost: 15.1421, Found cost: 16.3137, Expanded: 72, Generated: 215, Total duration: 0.0001305, First move duration: 0.000105486
Solution from (369,283), to (382,281). Optimal cost: 13.8284, Found cost: 19.4853, Expanded: 133, Generated: 254, Total duration: 0.000162373, First move duration: 0.00010572
Solution from (262,272), to (270,260). Optimal cost: 15.3137, Found cost: 15.8995, Expanded: 69, Generated: 183, Total duration: 0.000117806, First move duration: 9.5444e-05
Solution from (280,361), to (279,348). Optimal cost: 13.4142, Found cost: 13.4142, Expanded: 65, Generated: 176, Total duration: 0.000114732, First move duration: 9.0462e-05
Solution from (298,432), to (310,439). Optimal cost: 14.8995, Found cost: 16.3137, Expanded: 121, Generated: 254, Total duration: 0.000199028, First move duration: 0.000169868
Solution from (218,399), to (230,390). Optimal cost: 15.7279, Found cost: 17.4853, Expanded: 95, Generated: 229, Total duration: 0.000168855, First move duration: 0.000127088
Solution from (142,222), to (154,228). Optimal cost: 14.4853, Found cost: 15.0711, Expanded: 71, Generated: 174, Total duration: 0.000119955, First move duration: 9.666e-05
Solution from (115,96), to (111,84). Optimal cost: 13.6569, Found cost: 14.4853, Expanded: 76, Generated: 216, Total duration: 0.00013124, First move duration: 0.000104876
Solution from (420,411), to (428,402). Optimal cost: 12.3137, Found cost: 13.4853, Expanded: 69, Generated: 174, Total duration: 0.000110484, First move duration: 8.9832e-05
Solution from (334,382), to (321,374). Optimal cost: 16.3137, Found cost: 16.8995, Expanded: 75, Generated: 194, Total duration: 0.000121307, First move duration: 9.6926e-05
Solution from (127,384), to (136,399). Optimal cost: 18.7279, Found cost: 19.3137, Expanded: 144, Generated: 360, Total duration: 0.000229394, First move duration: 0.000156951
Solution from (445,250), to (447,233). Optimal cost: 17.8284, Found cost: 18.6569, Expanded: 105, Generated: 259, Total duration: 0.000162601, First move duration: 9.9132e-05
Solution from (378,67), to (394,64). Optimal cost: 17.2426, Found cost: 17.2426, Expanded: 103, Generated: 248, Total duration: 0.00015905, First move duration: 0.000113964
Solution from (467,260), to (462,277). Optimal cost: 19.0711, Found cost: 19.0711, Expanded: 99, Generated: 277, Total duration: 0.000165346, First move duration: 0.000110357
Solution from (300,187), to (285,175). Optimal cost: 19.9706, Found cost: 22.8995, Expanded: 167, Generated: 350, Total duration: 0.000209515, First move duration: 0.000123325
Solution from (335,376), to (330,359). Optimal cost: 19.0711, Found cost: 19.0711, Expanded: 111, Generated: 265, Total duration: 0.000158149, First move duration: 0.000100909
Solution from (71,294), to (66,280). Optimal cost: 16.0711, Found cost: 16.0711, Expanded: 77, Generated: 187, Total duration: 0.000117735, First move duration: 8.8176e-05
Solution from (386,59), to (376,74). Optimal cost: 19.1421, Found cost: 20.3137, Expanded: 139, Generated: 301, Total duration: 0.000200561, First move duration: 0.000132191
Solution from (186,122), to (196,132). Optimal cost: 17.0711, Found cost: 17.6569, Expanded: 115, Generated: 217, Total duration: 0.000168296, First move duration: 0.000123341
Solution from (227,237), to (221,219). Optimal cost: 20.4853, Found cost: 21.0711, Expanded: 128, Generated: 306, Total duration: 0.000188253, First move duration: 0.000103369
Solution from (384,302), to (371,285). Optimal cost: 22.3848, Found cost: 24.1421, Expanded: 165, Generated: 430, Total duration: 0.000248522, First move duration: 0.000147218
Solution from (350,229), to (331,219). Optimal cost: 23.1421, Found cost: 35.4853, Expanded: 386, Generated: 689, Total duration: 0.000421461, First move duration: 0.000169551
Solution from (174,398), to (164,417). Optimal cost: 23.1421, Found cost: 31.6274, Expanded: 347, Generated: 599, Total duration: 0.000417571, First move duration: 0.000206211
Solution from (445,442), to (458,425). Optimal cost: 22.3848, Found cost: 24.1421, Expanded: 194, Generated: 422, Total duration: 0.000275869, First move duration: 0.000162816
Solution from (188,180), to (202,195). Optimal cost: 21.3848, Found cost: 21.9706, Expanded: 137, Generated: 336, Total duration: 0.000206758, First move duration: 0.000141767
Solution from (332,112), to (321,94). Optimal cost: 22.5563, Found cost: 28.0711, Expanded: 249, Generated: 510, Total duration: 0.000331942, First move duration: 0.000152673
Solution from (167,299), to (157,283). Optimal cost: 20.1421, Found cost: 20.7279, Expanded: 141, Generated: 352, Total duration: 0.000225269, First move duration: 0.000145257
Solution from (224,345), to (206,354). Optimal cost: 21.7279, Found cost: 21.7279, Expanded: 107, Generated: 312, Total duration: 0.000166096, First move duration: 0.000103472
Solution from (178,403), to (176,383). Optimal cost: 20.8284, Found cost: 20.8284, Expanded: 107, Generated: 301, Total duration: 0.000190295, First move duration: 0.000103031
Solution from (210,372), to (193,352). Optimal cost: 27.0416, Found cost: 29.3848, Expanded: 243, Generated: 570, Total duration: 0.000314657, First move duration: 0.000165795
Solution from (384,279), to (386,252). Optimal cost: 27.8284, Found cost: 30.0711, Expanded: 254, Generated: 593, Total duration: 0.00035145, First move duration: 0.000170348
Solution from (421,355), to (445,348). Optimal cost: 26.8995, Found cost: 31.1421, Expanded: 319, Generated: 604, Total duration: 0.000348682, First move duration: 0.000177327
Solution from (301,273), to (280,288). Optimal cost: 27.2132, Found cost: 27.2132, Expanded: 159, Generated: 429, Total duration: 0.000254138, First move duration: 0.000142358
Solution from (382,393), to (395,414). Optimal cost: 26.3848, Found cost: 26.3848, Expanded: 155, Generated: 425, Total duration: 0.000249697, First move duration: 0.000151599
Solution from (277,197), to (251,199). Optimal cost: 26.8284, Found cost: 26.8284, Expanded: 161, Generated: 435, Total duration: 0.000221982, First move duration: 0.000110453
Solution from (56,463), to (57,439). Optimal cost: 24.4142, Found cost: 31.3848, Expanded: 301, Generated: 529, Total duration: 0.000374094, First move duration: 0.000195925
Solution from (213,395), to (196,413). Optimal cost: 25.0416, Found cost: 31.1421, Expanded: 229, Generated: 568, Total duration: 0.000326439, First move duration: 0.000154849
Solution from (317,395), to (320,369). Optimal cost: 27.2426, Found cost: 30.8995, Expanded: 241, Generated: 583, Total duration: 0.000332106, First move duration: 0.000160376
Solution from (107,211), to (87,196). Optimal cost: 26.2132, Found cost: 28.5563, Expanded: 193, Generated: 475, Total duration: 0.000266494, First move duration: 0.000138837
Solution from (386,80), to (372,106). Optimal cost: 31.799, Found cost: 44.1421, Expanded: 518, Generated: 899, Total duration: 0.000564707, First move duration: 0.000212098
Solution from (375,465), to (406,465). Optimal cost: 31, Found cost: 34.0711, Expanded: 342, Generated: 709, Total duration: 0.000382914, First move duration: 0.000149633
Solution from (340,249), to (363,264). Optimal cost: 29.2132, Found cost: 29.799, Expanded: 197, Generated: 460, Total duration: 0.000278376, First move duration: 0.000149408
Solution from (370,66), to (341,68). Optimal cost: 29.8284, Found cost: 30.6569, Expanded: 218, Generated: 573, Total duration: 0.000306248, First move duration: 0.000143997
Solution from (310,170), to (333,183). Optimal cost: 28.3848, Found cost: 28.9706, Expanded: 196, Generated: 575, Total duration: 0.000285622, First move duration: 0.000137797
Solution from (92,385), to (116,400). Optimal cost: 30.2132, Found cost: 33.3848, Expanded: 276, Generated: 627, Total duration: 0.00036367, First move duration: 0.000175854
Solution from (156,99), to (163,73). Optimal cost: 28.8995, Found cost: 30.5563, Expanded: 227, Generated: 545, Total duration: 0.00033661, First move duration: 0.000162808
Solution from (189,107), to (178,132). Optimal cost: 29.5563, Found cost: 29.5563, Expanded: 165, Generated: 480, Total duration: 0.000273199, First move duration: 0.000139387
Solution from (226,221), to (199,227). Optimal cost: 29.4853, Found cost: 29.4853, Expanded: 184, Generated: 509, Total duration: 0.000258404, First move duration: 0.000117163
Solution from (439,272), to (444,296). Optimal cost: 29.2426, Found cost: 29.2426, Expanded: 224, Generated: 524, Total duration: 0.000323555, First move duration: 0.000165866
Solution from (438,399), to (404,403). Optimal cost: 35.6569, Found cost: 45.1127, Expanded: 405, Generated: 851, Total duration: 0.000468388, First move duration: 0.000170749
Solution from (159,318), to (183,297). Optimal cost: 32.6985, Found cost: 36.4558, Expanded: 360, Generated: 763, Total duration: 0.000480464, First move duration: 0.000183905
Solution from (364,105), to (338,90). Optimal cost: 32.2132, Found cost: 33.3848, Expanded: 283, Generated: 650, Total duration: 0.00037708, First move duration: 0.000174584
Solution from (389,329), to (366,304). Optimal cost: 35.1127, Found cost: 37.4558, Expanded: 342, Generated: 750, Total duration: 0.000436393, First move duration: 0.000194406
Solution from (45,136), to (53,106). Optimal cost: 33.3137, Found cost: 34.1421, Expanded: 281, Generated: 579, Total duration: 0.000366486, First move duration: 0.000163885
Solution from (431,467), to (451,442). Optimal cost: 33.2843, Found cost: 35.6274, Expanded: 289, Generated: 654, Total duration: 0.000384587, First move duration: 0.000174059
Solution from (227,198), to (256,209). Optimal cost: 33.5563, Found cost: 38.2843, Expanded: 327, Generated: 804, Total duration: 0.000429778, First move duration: 0.000178053
Solution from (144,65), to (172,54). Optimal cost: 32.5563, Found cost: 33.7279, Expanded: 284, Generated: 670, Total duration: 0.00039627, First move duration: 0.000180394
Solution from (348,308), to (378,296). Optimal cost: 34.9706, Found cost: 36.1421, Expanded: 288, Generated: 689, Total duration: 0.000363266, First move duration: 0.000162723
Solution from (180,336), to (160,361). Optimal cost: 33.2843, Found cost: 45.0416, Expanded: 484, Generated: 1040, Total duration: 0.000555255, First move duration: 0.000215956
Solution from (214,442), to (221,406). Optimal cost: 39.4853, Found cost: 41.9706, Expanded: 346, Generated: 755, Total duration: 0.000452256, First move duration: 0.000159361
Solution from (63,215), to (75,247). Optimal cost: 38.7279, Found cost: 41.2132, Expanded: 415, Generated: 868, Total duration: 0.000502906, First move duration: 0.000178514
Solution from (429,86), to (436,53). Optimal cost: 38.3848, Found cost: 40.6274, Expanded: 390, Generated: 760, Total duration: 0.000495927, First move duration: 0.000186433
Solution from (284,83), to (253,97). Optimal cost: 36.799, Found cost: 39.1421, Expanded: 311, Generated: 716, Total duration: 0.000415052, First move duration: 0.000165149
Solution from (353,247), to (336,216). Optimal cost: 38.0416, Found cost: 45.5563, Expanded: 384, Generated: 931, Total duration: 0.00052861, First move duration: 0.000192339
Solution from (423,466), to (452,441). Optimal cost: 39.3553, Found cost: 54.2843, Expanded: 494, Generated: 1160, Total duration: 0.000615372, First move duration: 0.000185614
Solution from (431,388), to (397,396). Optimal cost: 37.3137, Found cost: 38.7279, Expanded: 310, Generated: 692, Total duration: 0.000357868, First move duration: 0.0001122
Solution from (314,397), to (302,363). Optimal cost: 38.9706, Found cost: 52.1421, Expanded: 676, Generated: 1321, Total duration: 0.000724058, First move duration: 0.000190604
Solution from (295,150), to (279,119). Optimal cost: 38.799, Found cost: 39.3848, Expanded: 376, Generated: 858, Total duration: 0.000498752, First move duration: 0.000207328
Solution from (142,285), to (115,309). Optimal cost: 36.9411, Found cost: 41.0416, Expanded: 346, Generated: 792, Total duration: 0.00045903, First move duration: 0.000183997
Solution from (426,126), to (452,105). Optimal cost: 43.9706, Found cost: 45.3848, Expanded: 376, Generated: 875, Total duration: 0.000486102, First move duration: 0.000155605
Solution from (100,218), to (81,184). Optimal cost: 41.8701, Found cost: 44.2132, Expanded: 394, Generated: 927, Total duration: 0.000513389, First move duration: 0.000203156
Solution from (179,236), to (218,245). Optimal cost: 42.7279, Found cost: 43.5563, Expanded: 331, Generated: 672, Total duration: 0.000379093, First move duration: 0.000126708
Solution from (255,58), to (225,86). Optimal cost: 43.9411, Found cost: 46.8701, Expanded: 432, Generated: 1053, Total duration: 0.000589312, First move duration: 0.00021929
Solution from (209,64), to (245,83). Optimal cost: 43.8701, Found cost: 46.799, Expanded: 453, Generated: 949, Total duration: 0.000510193, First move duration: 0.000189753
Solution from (61,314), to (62,355). Optimal cost: 43.0711, Found cost: 48.7279, Expanded: 501, Generated: 1024, Total duration: 0.000588741, First move duration: 0.000200432
Solution from (367,117), to (354,154). Optimal cost: 42.3848, Found cost: 42.3848, Expanded: 330, Generated: 855, Total duration: 0.000487015, First move duration: 0.000172714
Solution from (134,253), to (167,272). Optimal cost: 40.8701, Found cost: 49.8995, Expanded: 569, Generated: 1114, Total duration: 0.000626561, First move duration: 0.000163436
Solution from (214,432), to (204,396). Optimal cost: 40.1421, Found cost: 40.7279, Expanded: 352, Generated: 816, Total duration: 0.000468356, First move duration: 0.000175046
Solution from (172,68), to (206,85). Optimal cost: 41.0416, Found cost: 43.0416, Expanded: 417, Generated: 932, Total duration: 0.000548282, First move duration: 0.000211096
Solution from (363,470), to (393,436). Optimal cost: 46.4264, Found cost: 51.6985, Expanded: 527, Generated: 1217, Total duration: 0.000643757, First move duration: 0.000190867
Solution from (288,180), to (293,137). Optimal cost: 45.0711, Found cost: 45.0711, Expanded: 335, Generated: 888, Total duration: 0.00046791, First move duration: 0.00014862
Solution from (264,278), to (223,287). Optimal cost: 47.2132, Found cost: 48.9706, Expanded: 434, Generated: 1053, Total duration: 0.00053578, First move duration: 0.000156368
Solution from (347,391), to (308,374). Optimal cost: 46.0416, Found cost: 47.2132, Expanded: 438, Generated: 1043, Total duration: 0.000506632, First move duration: 0.000141863
Solution from (377,64), to (367,106). Optimal cost: 46.1421, Found cost: 46.1421, Expanded: 372, Generated: 943, Total duration: 0.000504249, First move duration: 0.000175129
Solution from (149,267), to (122,231). Optimal cost: 47.1838, Found cost: 61.1838, Expanded: 632, Generated: 1427, Total duration: 0.000769475, First move duration: 0.000216849
Solution from (388,223), to (431,227). Optimal cost: 44.6569, Found cost: 49.3848, Expanded: 510, Generated: 1026, Total duration: 0.000582064, First move duration: 0.000185675
Solution from (156,218), to (114,207). Optimal cost: 46.5563, Found cost: 46.5563, Expanded: 353, Generated: 909, Total duration: 0.000466604, First move duration: 0.000165017
Solution from (132,218), to (146,256). Optimal cost: 47.9411, Found cost: 49.1127, Expanded: 439, Generated: 1072, Total duration: 0.000589872, First move duration: 0.000217408
Solution from (373,461), to (412,475). Optimal cost: 44.799, Found cost: 61.5269, Expanded: 693, Generated: 1460, Total duration: 0.000757811, First move duration: 0.000210616
Solution from (237,183), to (219,141). Optimal cost: 49.4558, Found cost: 50.6274, Expanded: 522, Generated: 1134, Total duration: 0.000641232, First move duration: 0.000198231
Solution from (200,401), to (210,356). Optimal cost: 49.1421, Found cost: 49.1421, Expanded: 463, Generated: 1082, Total duration: 0.000588871, First move duration: 0.000162171
Solution from (462,138), to (416,129). Optimal cost: 49.7279, Found cost: 49.7279, Expanded: 454, Generated: 1159, Total duration: 0.000590246, First move duration: 0.000165906
Solution from (139,118), to (96,133). Optimal cost: 49.2132, Found cost: 50.3848, Expanded: 492, Generated: 1041, Total duration: 0.000565555, First move duration: 0.000159489
Solution from (414,450), to (460,458). Optimal cost: 49.3137, Found cost: 50.9706, Expanded: 458, Generated: 1095, Total duration: 0.000562675, First move duration: 0.000167732
Solution from (311,346), to (266,361). Optimal cost: 51.2132, Found cost: 53.799, Expanded: 668, Generated: 1359, Total duration: 0.000708446, First move duration: 0.000206932
Solution from (337,156), to (287,158). Optimal cost: 50.8284, Found cost: 53.3137, Expanded: 550, Generated: 1176, Total duration: 0.000607913, First move duration: 0.000158625
Solution from (350,93), to (309,112). Optimal cost: 49.6985, Found cost: 50.8701, Expanded: 541, Generated: 1196, Total duration: 0.000672021, First move duration: 0.000196177
Solution from (57,278), to (73,233). Optimal cost: 51.6274, Found cost: 56.1127, Expanded: 562, Generated: 1268, Total duration: 0.000714196, First move duration: 0.000202468
Solution from (444,274), to (437,321). Optimal cost: 51.3137, Found cost: 52.7279, Expanded: 527, Generated: 1171, Total duration: 0.000676624, First move duration: 0.000178344
Solution from (370,75), to (420,67). Optimal cost: 53.3137, Found cost: 59.4558, Expanded: 567, Generated: 1394, Total duration: 0.000715056, First move duration: 0.000189761
Solution from (168,68), to (186,115). Optimal cost: 54.4558, Found cost: 66.9411, Expanded: 861, Generated: 1683, Total duration: 0.000989137, First move duration: 0.000221615
Solution from (189,104), to (219,95). Optimal cost: 52.6569, Found cost: 61.0416, Expanded: 610, Generated: 1434, Total duration: 0.000700962, First move duration: 0.000163781
Solution from (176,83), to (131,109). Optimal cost: 55.7696, Found cost: 63.1838, Expanded: 688, Generated: 1553, Total duration: 0.000863727, First move duration: 0.000207685
Solution from (394,318), to (375,270). Optimal cost: 55.8701, Found cost: 58.799, Expanded: 528, Generated: 1414, Total duration: 0.000730155, First move duration: 0.00019893
Solution from (98,275), to (71,232). Optimal cost: 54.1838, Found cost: 60.0416, Expanded: 622, Generated: 1444, Total duration: 0.00075863, First move duration: 0.000219524
Solution from (389,288), to (407,334). Optimal cost: 53.4558, Found cost: 54.6274, Expanded: 444, Generated: 1183, Total duration: 0.000628502, First move duration: 0.00019757
Solution from (233,220), to (284,208). Optimal cost: 55.9706, Found cost: 59.0416, Expanded: 587, Generated: 1422, Total duration: 0.000656541, First move duration: 0.000197716
Solution from (162,89), to (182,136). Optimal cost: 55.2843, Found cost: 55.2843, Expanded: 496, Generated: 1194, Total duration: 0.000661917, First move duration: 0.000192836
Solution from (244,460), to (199,440). Optimal cost: 53.2843, Found cost: 62.598, Expanded: 705, Generated: 1427, Total duration: 0.000832568, First move duration: 0.00025104
Solution from (199,152), to (145,162). Optimal cost: 58.1421, Found cost: 70.1838, Expanded: 773, Generated: 1748, Total duration: 0.000945392, First move duration: 0.000218353
Solution from (442,87), to (429,129). Optimal cost: 59.3848, Found cost: 67.2843, Expanded: 951, Generated: 1824, Total duration: 0.000998079, First move duration: 0.000277973
Solution from (424,389), to (428,331). Optimal cost: 59.6569, Found cost: 62.9706, Expanded: 663, Generated: 1547, Total duration: 0.000813046, First move duration: 0.0001899
Solution from (55,246), to (58,200). Optimal cost: 58.598, Found cost: 60.598, Expanded: 571, Generated: 1345, Total duration: 0.000707355, First move duration: 0.000209957
Solution from (426,453), to (373,464). Optimal cost: 57.5563, Found cost: 64.3848, Expanded: 735, Generated: 1610, Total duration: 0.000783058, First move duration: 0.000176097
Solution from (309,193), to (340,223). Optimal cost: 58.6985, Found cost: 62.1127, Expanded: 730, Generated: 1564, Total duration: 0.000823154, First move duration: 0.000203345
Solution from (150,439), to (103,466). Optimal cost: 58.1838, Found cost: 62.8701, Expanded: 626, Generated: 1422, Total duration: 0.00075547, First move duration: 0.000175987
Solution from (342,192), to (292,176). Optimal cost: 56.6274, Found cost: 57.2132, Expanded: 580, Generated: 1440, Total duration: 0.00067846, First move duration: 0.000149221
Solution from (76,276), to (127,287). Optimal cost: 59.6985, Found cost: 63.9411, Expanded: 731, Generated: 1451, Total duration: 0.000763688, First move duration: 0.000210706
Solution from (247,473), to (298,453). Optimal cost: 59.2843, Found cost: 62.4558, Expanded: 729, Generated: 1484, Total duration: 0.000803195, First move duration: 0.000207419
Solution from (381,412), to (390,470). Optimal cost: 61.7279, Found cost: 67.2843, Expanded: 659, Generated: 1635, Total duration: 0.000819461, First move duration: 0.000187985
Solution from (169,315), to (188,369). Optimal cost: 61.8701, Found cost: 65.5269, Expanded: 723, Generated: 1603, Total duration: 0.000861663, First move duration: 0.000180153
Solution from (343,434), to (390,466). Optimal cost: 60.2548, Found cost: 62.0122, Expanded: 597, Generated: 1459, Total duration: 0.00072426, First move duration: 0.000217304
Solution from (392,305), to (340,282). Optimal cost: 62.6985, Found cost: 63.8701, Expanded: 711, Generated: 1550, Total duration: 0.000820851, First move duration: 0.000200577
Solution from (122,230), to (141,285). Optimal cost: 62.8701, Found cost: 62.8701, Expanded: 636, Generated: 1436, Total duration: 0.000789302, First move duration: 0.000206975
Solution from (211,240), to (268,253). Optimal cost: 62.3848, Found cost: 64.0416, Expanded: 684, Generated: 1541, Total duration: 0.000727108, First move duration: 0.000150166
Solution from (177,215), to (118,204). Optimal cost: 63.5563, Found cost: 70.5269, Expanded: 820, Generated: 1757, Total duration: 0.000926652, First move duration: 0.000206409
Solution from (82,260), to (111,294). Optimal cost: 60.9411, Found cost: 61.5269, Expanded: 667, Generated: 1353, Total duration: 0.000715196, First move duration: 0.000219417
Solution from (138,368), to (187,332). Optimal cost: 63.9117, Found cost: 70.3553, Expanded: 891, Generated: 1929, Total duration: 0.000964513, First move duration: 0.000209737
Solution from (331,245), to (337,187). Optimal cost: 60.4853, Found cost: 72.0416, Expanded: 993, Generated: 1948, Total duration: 0.00104717, First move duration: 0.000205358
Solution from (445,233), to (463,291). Optimal cost: 65.4558, Found cost: 72.5269, Expanded: 755, Generated: 1586, Total duration: 0.000895422, First move duration: 0.000216662
Solution from (130,105), to (168,157). Optimal cost: 67.7401, Found cost: 70.0833, Expanded: 757, Generated: 1629, Total duration: 0.00089783, First move duration: 0.000222413
Solution from (235,95), to (287,65). Optimal cost: 64.4264, Found cost: 75.3553, Expanded: 959, Generated: 1856, Total duration: 0.0010993, First move duration: 0.000218479
Solution from (120,399), to (122,466). Optimal cost: 67.8284, Found cost: 88.0122, Expanded: 1189, Generated: 2257, Total duration: 0.00128355, First move duration: 0.000247677
Solution from (426,296), to (371,274). Optimal cost: 65.7696, Found cost: 72.9411, Expanded: 923, Generated: 1988, Total duration: 0.00101253, First move duration: 0.000215977
Solution from (180,57), to (218,104). Optimal cost: 64.4975, Found cost: 75.7696, Expanded: 1012, Generated: 1948, Total duration: 0.00109451, First move duration: 0.000218243
Solution from (415,183), to (410,128). Optimal cost: 64.2843, Found cost: 66.2843, Expanded: 658, Generated: 1484, Total duration: 0.000798072, First move duration: 0.000165955
Solution from (167,233), to (220,256). Optimal cost: 65.4558, Found cost: 66.2843, Expanded: 647, Generated: 1324, Total duration: 0.000687856, First move duration: 0.000178783
Solution from (469,119), to (427,72). Optimal cost: 64.397, Found cost: 90.8406, Expanded: 1390, Generated: 2455, Total duration: 0.00141246, First move duration: 0.000196951
Solution from (383,428), to (329,450). Optimal cost: 64.8701, Found cost: 66.2843, Expanded: 747, Generated: 1650, Total duration: 0.000848444, First move duration: 0.000207853
Solution from (205,94), to (276,94). Optimal cost: 71, Found cost: 75.1421, Expanded: 924, Generated: 2029, Total duration: 0.000976214, First move duration: 0.000199367
Solution from (108,224), to (173,236). Optimal cost: 69.9706, Found cost: 88.1543, Expanded: 1169, Generated: 2349, Total duration: 0.00121706, First move duration: 0.000239675
Solution from (90,261), to (64,316). Optimal cost: 70.4558, Found cost: 74.4558, Expanded: 1107, Generated: 2264, Total duration: 0.0011911, First move duration: 0.000257145
Solution from (190,273), to (130,250). Optimal cost: 69.5269, Found cost: 77.5269, Expanded: 960, Generated: 1923, Total duration: 0.00102351, First move duration: 0.000225942
Solution from (224,375), to (172,328). Optimal cost: 71.468, Found cost: 87.0833, Expanded: 1076, Generated: 2377, Total duration: 0.00119829, First move duration: 0.000208771
